1000 59
-22.499955 54.541287 0.071807
-46.632582 36.144187 0.032320
-30.878617 50.274358 0.084507
-34.170962 48.097249 0.060753
-58.990103 1.080609 0.087447
-50.874179 29.880059 0.080072
58.847417 4.240465 0.095182
-3.326385 58.906156 0.048113
-27.203028 52.354515 0.050721
-56.578433 16.729642 0.051207
-15.334757 56.972320 0.045840
58.982784 1.425192 0.065835
46.604417 36.180497 0.091611
-19.653721 55.630309 0.110079
-0.910675 58.992971 0.088445
56.427463 17.231989 0.031148
-51.296600 29.148909 0.059263
-23.222831 54.237442 0.049223
24.813942 53.528201 0.031349
56.541785 16.853088 0.071794
45.263723 37.844357 0.087626
-46.928723 35.758844 0.061964
25.587582 53.162728 0.056262
-58.743871 5.491598 0.031894
12.603649 57.638078 0.099859
58.632068 6.578802 0.076024
-58.884306 3.693032 0.093751
45.615093 37.420093 0.112555
26.762523 52.581055 0.055995
-33.411832 48.627662 0.107877
0.602688 58.996922 0.095530
39.269711 44.032826 0.079172
-9.871582 58.168306 0.049538
-58.910270 3.252709 0.089198
45.070467 38.074309 0.068639
-51.022279 29.626459 0.052564
57.231787 14.336057 0.037980
-56.280207 17.707013 0.062661
-58.412575 8.304881 0.037874
58.686896 6.070275 0.107538
-4.338770 58.840250 0.100363
-20.376009 55.369832 0.111887
-3.682274 58.884980 0.088315
50.050869 31.239566 0.083727
20.536014 55.310687 0.042536
-53.878115 24.044723 0.083179
58.369321 8.603628 0.087175
37.015741 45.943823 0.048505
-52.536818 26.849259 0.072144
-55.214326 20.793707 0.103367
24.421127 53.708552 0.094400
-49.406100 32.249609 0.073230
-43.936254 39.377729 0.098196
-49.251423 32.485341 0.077056
25.162385 53.365292 0.094138
9.965176 58.152345 0.093980
-58.983999 1.374014 0.038489
-35.827319 46.876468 0.064779
58.735496 5.580457 0.103568
18.767136 55.935629 0.052586
40.719006 42.696166 0.083564
32.874850 48.992287 0.051967
-42.728862 40.684694 0.100471
-52.759737 26.408525 0.065156
-4.612197 58.819449 0.117039
-16.823865 56.550487 0.045948
53.971102 23.835272 0.105231
19.293646 55.756212 0.109900
-16.970313 56.506712 0.082955
-38.505081 44.703006 0.042627
-48.553786 33.519096 0.103201
39.028068 44.247146 0.103762
58.674833 6.185784 0.081775
31.803648 49.694346 0.095410
12.106619 57.744522 0.032744
54.704970 22.099011 0.106742
-35.685213 46.984738 0.098315
-55.673482 19.531089 0.046948
-56.352082 17.476923 0.055826
37.969432 45.158856 0.108075
35.320941 47.259191 0.094659
54.325176 23.016847 0.113157
27.818266 52.030223 0.078760
2.239832 58.957469 0.061328
-50.126143 31.118641 0.095955
-1.528468 58.980198 0.062258
-39.025140 44.249728 0.083963
32.986530 48.917163 0.060259
-15.705309 56.871287 0.092592
29.894100 50.865930 0.086184
22.638187 54.484057 0.046374
23.523415 54.107753 0.099965
56.550525 16.823737 0.042431
-48.986652 32.883247 0.059998
-40.913666 42.509669 0.087796
-14.706892 57.137617 0.070029
52.215883 27.468193 0.063569
41.548873 41.889034 0.037689
42.612357 40.806704 0.088128
56.312062 17.605444 0.080943
-28.626914 51.589726 0.080489
-5.504032 58.742707 0.104766
-56.725005 16.225714 0.104623
-0.832758 58.994123 0.083940
37.016986 45.942820 0.115598
-56.781012 16.028620 0.056537
58.993038 0.906340 0.052403
-58.715403 5.788041 0.097347
-21.366470 54.995217 0.040534
55.114276 21.057458 0.104873
-18.990312 55.860255 0.086479
-23.985607 53.904458 0.037008
54.690374 22.135109 0.053503
-42.186711 41.246592 0.029959
-31.217352 50.064727 0.048610
-24.841426 53.515451 0.032248
-46.851572 35.859869 0.059107
-47.654444 34.785831 0.048531
-42.356741 41.071967 0.030530
3.813921 58.876600 0.058841
2.739674 58.936357 0.040057
49.191878 32.575437 0.030114
58.819441 4.612311 0.079875
58.905869 3.331453 0.050868
-46.205952 36.688010 0.098249
26.997412 52.460840 0.036160
56.385725 17.368073 0.103552
-23.374909 54.172074 0.100885
47.379023 35.160037 0.108270
51.369924 29.019492 0.058273
58.848793 4.221325 0.044465
17.995039 56.188776 0.091496
37.896196 45.220331 0.083252
-44.462207 38.782884 0.030199
-54.075141 23.598287 0.049399
-43.727977 39.608888 0.109527
40.616436 42.793751 0.103331
-53.054573 25.811088 0.084944
26.461785 52.733044 0.081845
49.096671 32.718754 0.047406
-13.736209 57.378712 0.115112
-56.880027 15.673624 0.070876
-17.103620 56.466505 0.037308
-58.205646 9.648978 0.056401
40.202125 43.183204 0.105271
5.901614 58.704097 0.070852
-41.299713 42.134709 0.105575
-34.411002 47.925807 0.060630
-48.202746 34.021982 0.095457
-47.914639 34.426551 0.030398
-46.885805 35.815099 0.077786
-4.332450 58.840716 0.108661
-56.137724 18.153675 0.097428
50.008718 31.306999 0.054848
-41.040998 42.386749 0.038087
-56.351061 17.480216 0.094788
-39.746239 43.603171 0.057956
-50.356356 30.744714 0.104426
46.179710 36.721035 0.099081
-52.814656 26.298520 0.106983
23.176938 54.257069 0.079957
19.084797 55.828044 0.095911
58.672152 6.211161 0.098830
-58.888475 3.625955 0.051528
47.542139 34.939161 0.103054
41.284521 42.149594 0.117732
-47.537091 34.946029 0.073109
-58.709221 5.850415 0.044683
31.702601 49.758870 0.093380
49.033980 32.812631 0.095835
-18.047310 56.172009 0.101282
18.400684 56.057246 0.110454
57.416992 13.575308 0.032976
-56.192612 17.983058 0.046109
-25.725727 53.096017 0.082474
-43.137996 40.250631 0.090734
36.142009 46.634270 0.047635
-28.310018 51.764301 0.063775
-53.393846 25.101737 0.068419
-54.913334 21.576046 0.071422
-1.053817 58.990588 0.093489
52.286707 27.333135 0.094632
-18.448777 56.041437 0.089912
1.478645 58.981468 0.090664
-2.325601 58.954148 0.038005
32.071144 49.522134 0.051947
20.402115 55.360218 0.049813
-58.933345 2.803730 0.044441
40.301537 43.090441 0.080133
55.591680 19.762719 0.031797
58.700544 5.936843 0.033834
-41.854948 41.583209 0.114829
-53.146865 25.620514 0.059992
-38.663727 44.565864 0.099557
-55.609266 19.713183 0.087200
36.788306 46.126138 0.030153
53.641654 24.567722 0.070558
57.661462 12.496231 0.101168
8.183744 58.429670 0.078646
2.276067 58.956081 0.079775
46.503544 36.310059 0.041939
2.443317 58.949387 0.099986
-28.352814 51.740873 0.036563
8.044503 58.449003 0.052542
-8.597731 58.370190 0.100620
-21.590402 54.907691 0.076349
-12.199561 57.724957 0.088522
3.646966 58.887177 0.056469
8.804834 58.339308 0.047007
-50.565953 30.398757 0.092151
18.084152 56.160159 0.086486
-49.037298 32.807673 0.089188
39.258099 44.043179 0.034960
-58.248720 9.385449 0.076147
-26.641127 52.642667 0.050201
6.716718 58.616429 0.095419
34.552660 47.823777 0.049174
-29.267932 51.228783 0.040331
44.202191 39.078976 0.109779
-39.884858 43.476408 0.065384
54.935070 21.520644 0.083409
53.422679 25.040315 0.072266
53.584713 24.691669 0.103724
38.008694 45.125815 0.076551
19.810171 55.574789 0.110861
58.161531 9.911425 0.065039
30.170146 50.702685 0.053766
-25.998153 52.963157 0.065376
40.633033 42.777992 0.050736
-37.592911 45.472772 0.112085
-56.607523 16.630946 0.100056
-58.055368 10.515431 0.034706
57.411814 13.597192 0.059255
-57.271890 14.175001 0.104819
26.549482 52.688946 0.033227
-31.372015 49.967956 0.084487
51.143333 29.416994 0.115338
57.833652 11.673419 0.092918
-47.239294 35.347547 0.053574
-55.450520 20.155392 0.091441
-55.506393 20.001010 0.093337
-55.159977 20.937453 0.108860
-46.586333 36.203779 0.036889
-49.072026 32.755706 0.075144
-30.022404 50.790307 0.030446
-32.489318 49.248799 0.071556
33.256813 48.733812 0.068446
-34.240312 48.047903 0.042614
38.391226 44.800823 0.071255
-46.458167 36.368100 0.092032
58.325578 8.895336 0.116950
-54.149986 23.426033 0.064400
58.584521 6.989557 0.037592
44.971402 38.191269 0.053011
-58.528034 7.447770 0.069232
-34.746249 47.683312 0.053927
-1.177177 58.988255 0.089902
34.717935 47.703930 0.069840
-47.886234 34.466050 0.117082
36.166422 46.615340 0.084510
-36.513387 46.344068 0.057310
-11.937845 57.779649 0.069813
55.648474 19.602229 0.050736
16.079387 56.766657 0.102665
18.896724 55.891984 0.035847
-44.990246 38.169068 0.071798
45.458910 37.609673 0.102339
-54.561748 22.450294 0.101093
-56.757462 16.111814 0.097586
-2.519617 58.946175 0.064858
36.461266 46.385085 0.068889
-39.767063 43.584179 0.092898
-48.396340 33.746025 0.106073
11.302257 57.907331 0.089974
-37.159362 45.827741 0.114806
28.945003 51.411932 0.050319
-46.505354 36.307741 0.108178
-4.127965 58.855415 0.080453
-56.970860 15.340179 0.049636
-58.593477 6.914073 0.047703
-11.184343 57.930221 0.077044
-32.184826 49.448326 0.051983
-33.565477 48.521735 0.076801
20.588232 55.291272 0.044078
-46.853088 35.857888 0.080164
55.627165 19.662618 0.106703
6.221312 58.671077 0.068777
10.080802 58.132413 0.044224
-13.907238 57.337498 0.100290
7.113179 58.569640 0.074623
7.733617 58.490950 0.050867
-46.923340 35.765908 0.084374
57.958282 11.038003 0.049489
-5.988946 58.695251 0.102832
36.079318 46.682789 0.048605
-58.964559 2.044685 0.111901
21.362219 54.996869 0.047767
50.104661 31.153217 0.042865
-4.909133 58.795411 0.044926
43.989067 39.318723 0.096164
-30.781769 50.333713 0.078755
44.335253 38.927951 0.078197
53.239813 25.426802 0.083979
-14.444284 57.204569 0.111020
54.463060 22.688657 0.096897
-31.310455 50.006553 0.034644
-34.116981 48.135554 0.102734
-24.845142 53.513726 0.057752
-43.529306 39.827121 0.065847
8.644845 58.363230 0.079037
-58.396763 8.415350 0.080565
41.343309 42.091933 0.060544
20.213830 55.429244 0.058969
-57.578863 12.871463 0.094570
8.494216 58.385343 0.071049
51.771763 28.296370 0.087105
54.122767 23.488850 0.058547
24.919485 53.479148 0.110296
-47.770196 34.626700 0.073646
-49.977309 31.357114 0.091980
-51.670068 28.481644 0.115075
22.752813 54.436288 0.034569
54.700160 22.110913 0.083822
-18.573952 56.000074 0.110404
-29.761245 50.943776 0.086712
58.117963 10.163779 0.081049
-3.714919 58.882929 0.059959
48.948168 32.940504 0.055226
16.479522 56.651790 0.117023
2.718816 58.937323 0.056147
49.437400 32.201606 0.074760
-29.118177 51.314051 0.092652
-10.189999 58.113371 0.062234
58.974159 1.746015 0.071759
-58.699425 5.947897 0.035485
-58.152799 9.962526 0.087236
58.235832 9.465085 0.086692
-1.396942 58.983460 0.038716
-57.672699 12.444269 0.033829
-57.055031 15.024096 0.063455
7.353471 58.539956 0.056153
-39.762817 43.588053 0.044153
-58.965648 2.013040 0.059706
-48.191665 34.037677 0.093167
-39.570572 43.762653 0.058342
-38.709235 44.526342 0.062362
58.817129 4.641697 0.064701
43.413331 39.953506 0.102266
38.542940 44.670368 0.041280
27.163499 52.375035 0.116749
24.776084 53.545734 0.111258
45.268423 37.838735 0.079372
-22.771759 54.428366 0.031115
47.982811 34.331470 0.059317
-21.701313 54.863950 0.078594
-9.060445 58.300157 0.117232
-55.583046 19.786992 0.068642
45.930886 37.031793 0.073231
37.484452 45.562220 0.030673
52.152004 27.589282 0.093459
-36.915195 46.024650 0.042710
41.005605 42.420990 0.035420
56.977325 15.316148 0.069778
52.497221 26.926601 0.054840
-11.241171 57.919220 0.091627
-51.899818 28.060807 0.049750
0.600862 58.996940 0.072280
-47.842607 34.526583 0.032642
-54.594072 22.371573 0.072906
-3.786546 58.878367 0.042579
-36.097435 46.668782 0.076181
-58.246302 9.400440 0.063823
-46.274091 36.602029 0.067980
-27.088899 52.413658 0.030175
-12.007794 57.765153 0.048664
-6.043421 58.689667 0.089155
1.835494 58.971442 0.036675
55.954019 18.712236 0.046787
49.150167 32.638337 0.053068
-26.006096 52.959258 0.042418
-13.590839 57.413318 0.040263
-2.765439 58.935154 0.048872
-57.669044 12.461195 0.057939
56.443612 17.179017 0.111702
-58.169909 9.862133 0.061076
-48.707850 33.294825 0.043604
-26.207021 52.860118 0.059611
18.181727 56.128645 0.065960
-49.323276 32.376140 0.075606
49.640344 31.887869 0.047484
-55.630679 19.652673 0.040927
5.111841 58.778134 0.061059
-15.000319 57.061287 0.058713
-41.614823 41.823516 0.077679
-42.082917 41.352486 0.054155
41.858538 41.579596 0.056622
52.527198 26.868074 0.030932
37.423383 45.612393 0.103730
10.616589 58.036954 0.052193
36.606352 46.270671 0.055179
14.633729 57.156399 0.105692
0.973481 58.991968 0.054662
-4.989515 58.788645 0.048725
11.806294 57.806673 0.098792
54.422034 22.786887 0.105802
-30.854378 50.289237 0.067213
56.075527 18.344897 0.066831
18.323266 56.082599 0.097585
-5.992057 58.694934 0.079007
40.851466 42.569446 0.051258
43.683939 39.657452 0.095663
-55.533573 19.925419 0.082476
17.613097 56.309669 0.103278
-3.249750 58.910433 0.029589
-26.618571 52.654075 0.038839
0.366189 58.998864 0.066021
57.013871 15.179543 0.102708
50.540796 30.440564 0.038288
18.870685 55.900780 0.090119
-53.800754 24.217325 0.116010
-44.548535 38.683692 0.101431
-58.980792 1.505382 0.051359
40.195438 43.189429 0.114086
-45.722838 37.288364 0.095092
24.373561 53.730155 0.104756
-28.165735 51.842949 0.098042
-55.585681 19.779588 0.091565
-10.608806 58.038377 0.058155
-55.744424 19.327681 0.035030
-56.840663 15.815784 0.073006
-55.654300 19.585680 0.052890
22.678716 54.467200 0.056295
-19.100662 55.822618 0.083179
56.368204 17.424854 0.105671
-57.372510 13.762091 0.065637
-58.851548 4.182739 0.116337
-2.977350 58.924828 0.056306
16.218862 56.726965 0.085094
-4.931595 58.793532 0.117029
43.270483 40.108170 0.086373
-55.356709 20.411632 0.065532
-58.970412 1.868294 0.073098
57.476572 13.320800 0.055427
-13.768848 57.370888 0.114256
-58.880898 3.746986 0.084943
-38.788350 44.457439 0.052941
-58.042904 10.584010 0.053077
13.159461 57.513725 0.078645
-23.869638 53.955911 0.112929
32.906203 48.971235 0.105414
12.683290 57.620605 0.105462
-5.961181 58.698078 0.114469
18.159676 56.135783 0.031521
38.847192 44.406032 0.060433
27.130197 52.392293 0.088680
58.945743 2.529708 0.103032
-3.622916 58.888662 0.066422
-58.876691 3.812515 0.034620
-9.179497 58.281531 0.036458
-31.966645 49.589652 0.094980
44.695779 38.513470 0.113795
35.980867 46.758713 0.102939
-41.664179 41.774349 0.089903
2.356548 58.952919 0.098191
-12.418710 57.678208 0.110166
-54.697039 22.118632 0.063342
-51.475866 28.831150 0.095579
-4.065807 58.859742 0.097233
-7.171712 58.562501 0.056683
-9.296692 58.262951 0.051896
-32.572758 49.193653 0.040435
43.138555 40.250032 0.033089
-27.582586 52.155545 0.050195
58.596098 6.891826 0.103061
-48.651520 33.377082 0.049624
-57.785941 11.907351 0.082600
-58.998745 0.384852 0.111031
39.188481 44.105136 0.030954
-4.704921 58.812105 0.046646
52.124476 27.641256 0.053104
-18.363157 56.069550 0.050247
7.949560 58.461992 0.115635
13.060344 57.536314 0.043470
-32.218654 49.426292 0.104495
-1.012868 58.991305 0.045625
47.977128 34.339412 0.056805
-41.769440 41.669100 0.057772
-51.160332 29.387420 0.062963
57.985862 10.892191 0.074018
-33.712173 48.419928 0.080270
58.872061 3.883355 0.076831
-56.519647 16.927181 0.089389
-49.449083 32.183663 0.097897
-34.712161 47.708132 0.117692
-34.424652 47.916003 0.059874
-58.024272 10.685683 0.061301
51.027396 29.617644 0.097255
42.953200 40.447776 0.088850
41.605653 41.832638 0.046563
49.962641 31.380479 0.080643
22.101871 54.703814 0.029866
47.630970 34.817965 0.051289
-34.776410 47.661319 0.065615
10.289247 58.095881 0.046887
-30.682215 50.394461 0.086061
28.392238 51.719250 0.068110
39.219363 44.077677 0.060637
-27.880041 51.997147 0.114392
-2.377068 58.952095 0.071783
29.310076 51.204682 0.030453
23.941605 53.924016 0.090626
51.189047 29.337373 0.068487
-21.271158 55.032153 0.117334
-38.881530 44.375969 0.078276
-3.214773 58.912352 0.107582
-56.867130 15.720354 0.099348
-2.947072 58.926350 0.076068
-58.752888 5.394265 0.113670
39.371734 43.941627 0.083245
48.125560 34.131077 0.032885
35.411763 47.191175 0.094626
-51.392871 28.978834 0.103733
-1.608606 58.978067 0.042491
-10.988109 57.967762 0.034735
53.308698 25.282063 0.101302
-40.269844 43.120061 0.082262
57.798216 11.847627 0.107493
49.087114 32.733091 0.096251
26.051413 52.936980 0.033473
-5.032071 58.785017 0.115799
-12.365938 57.689545 0.095316
4.798634 58.804533 0.112476
-53.399172 25.090405 0.113486
34.254222 48.037988 0.054866
-25.296963 53.301629 0.069609
-47.529328 34.956587 0.117161
-55.666457 19.551101 0.034493
57.746786 12.095813 0.069952
58.886479 3.658216 0.029883
-56.372906 17.409638 0.114664
58.279052 9.195220 0.083514
10.295950 58.094693 0.071270
35.594112 47.053790 0.086885
58.374841 8.566093 0.052953
39.806825 43.547866 0.056968
-7.964271 58.459990 0.116933
12.743053 57.607418 0.045405
-38.869966 44.386098 0.114416
-58.443651 8.083294 0.070976
-48.815705 33.136490 0.046799
53.507904 24.857679 0.043521
12.846343 57.584473 0.051543
49.405026 32.251254 0.060110
-54.834569 21.775447 0.072091
57.206558 14.436401 0.075741
-39.274592 44.028473 0.083499
32.077716 49.517877 0.067721
29.790102 50.926907 0.093949
51.634108 28.546783 0.062683
-50.957763 29.737290 0.032743
-40.144343 43.236925 0.059203
32.594139 49.179489 0.085119
-9.332671 58.257199 0.071494
24.062162 53.870329 0.072892
-49.061822 32.770988 0.091341
-5.081197 58.780791 0.041686
58.887403 3.643317 0.107261
-55.047353 21.231792 0.055658
54.356406 22.942996 0.036162
15.228436 57.000831 0.093344
49.260832 32.471070 0.073679
58.834389 4.417540 0.063093
-18.811944 55.920576 0.057099
-58.740148 5.531279 0.079477
23.450348 54.139461 0.062399
-1.910093 58.969073 0.101909
56.703511 16.300671 0.046134
13.898126 57.339708 0.079233
-3.822108 58.876069 0.101499
19.672062 55.623826 0.097221
-45.842257 37.141453 0.041524
5.493150 58.743726 0.107728
-31.331935 49.993098 0.092099
-6.275742 58.665280 0.077363
-50.506043 30.498191 0.090941
-52.314371 27.280150 0.054773
-33.281811 48.716743 0.099232
58.902270 3.394499 0.117730
-58.658472 6.339060 0.065642
49.313661 32.390784 0.102676
-47.463114 35.046438 0.082512
52.151853 27.589567 0.033955
-27.972440 51.947498 0.075550
-15.418270 56.949776 0.086531
-35.476585 47.142464 0.117890
17.471142 56.353875 0.097016
6.357473 58.656479 0.086174
46.694984 36.063534 0.049494
58.839218 4.352743 0.085286
58.124878 10.124154 0.100101
56.413108 17.278926 0.047749
-11.204371 57.926350 0.059350
11.362750 57.895491 0.038104
52.294980 27.317304 0.076269
-24.907226 53.484859 0.068239
40.340506 43.053961 0.057944
58.635016 6.552470 0.066092
54.533386 22.519099 0.044658
14.372192 57.222724 0.045569
-55.508026 19.996477 0.036306
-56.417808 17.263572 0.045588
9.403553 58.245800 0.091627
-14.314218 57.237253 0.069602
26.111829 52.907205 0.049340
-0.101698 58.999912 0.050730
6.818520 58.604674 0.033054
-36.371019 46.455882 0.095546
-32.468333 49.262637 0.108629
55.264471 20.660064 0.077392
27.055304 52.431007 0.034971
20.337847 55.383860 0.062283
-5.824500 58.711798 0.110771
-27.402151 52.250570 0.089574
25.014256 53.434886 0.099831
-56.457963 17.131794 0.033272
30.110303 50.738247 0.077440
57.760999 12.027761 0.042677
-58.264178 9.289001 0.088229
58.317991 8.944937 0.083718
-11.544868 57.859451 0.092610
52.367227 27.178548 0.070305
58.624879 6.642557 0.092853
50.540265 30.441446 0.110745
39.843143 43.514641 0.071575
-5.594216 58.734187 0.051698
57.180670 14.538601 0.080955
-50.848533 29.923680 0.106160
-50.868829 29.889165 0.093835
5.176844 58.772445 0.075455
58.956085 2.275958 0.053819
18.134569 56.143899 0.075257
-20.652086 55.267453 0.086424
-43.481817 39.878962 0.083522
31.759187 49.722772 0.111683
16.588810 56.619885 0.042243
57.298103 14.068667 0.083243
-12.885448 57.575735 0.106165
-58.670069 6.230808 0.048225
-51.189162 29.337172 0.094413
15.823740 56.838449 0.070797
13.284251 57.485030 0.056770
-56.626658 16.565676 0.043437
-54.974471 21.419794 0.063232
41.006865 42.419772 0.107273
-54.786516 21.896065 0.095940
-38.056149 45.085801 0.087197
-36.637602 46.245931 0.065200
-3.584283 58.891026 0.076292
-55.510256 19.990284 0.082834
-41.816752 41.621620 0.087119
39.889226 43.472401 0.102907
-55.923389 18.803579 0.104161
-41.053409 42.374729 0.098592
-27.339269 52.283500 0.076210
-49.145319 32.645637 0.085734
-31.516482 49.876962 0.033894
27.080587 52.417953 0.117735
21.174232 55.069519 0.072538
-7.339199 58.541747 0.075015
-52.634427 26.657403 0.063849
10.383736 58.079067 0.101077
48.430272 33.697310 0.053827
2.148609 58.960864 0.045686
39.912338 43.451182 0.081398
49.785818 31.660265 0.030558
58.927706 2.919840 0.096134
55.814253 19.125093 0.050308
-58.786708 5.012284 0.091613
-41.881387 41.556581 0.050471
-46.930472 35.756549 0.087065
-38.013498 45.121769 0.041900
-54.295712 23.086266 0.060650
25.732388 53.092789 0.048089
57.064474 14.988189 0.055273
37.088708 45.884940 0.085920
20.370524 55.371850 0.030140
58.635922 6.544359 0.045893
-42.862672 40.543697 0.108335
2.436593 58.949665 0.043021
-42.307820 41.122358 0.086725
49.589136 31.967445 0.047229
18.800107 55.924556 0.065183
21.964502 54.759115 0.106966
-57.382705 13.719516 0.032497
-53.437215 25.009280 0.078028
22.360400 54.598649 0.099268
16.424843 56.667667 0.085864
14.126642 57.283837 0.114062
47.195071 35.406571 0.079380
-36.063574 46.694953 0.066010
-19.580226 55.656219 0.090973
3.683210 58.884921 0.034698
-58.137712 10.050198 0.086629
-48.984897 32.885861 0.085300
-45.382865 37.701400 0.097357
7.969863 58.459227 0.065237
58.766682 5.241854 0.076943
-58.420986 8.245507 0.049640
-58.921981 3.033184 0.093104
-28.173136 51.838928 0.060239
-40.223885 43.162937 0.051715
30.079568 50.756473 0.116165
37.123371 45.856900 0.050036
57.887228 11.404771 0.064018
48.297568 33.887239 0.054722
18.358087 56.071211 0.046957
9.021346 58.306220 0.083276
-2.620292 58.941785 0.030918
58.080479 10.375838 0.097911
21.112149 55.093350 0.097500
56.563291 16.780767 0.106281
47.892292 34.457632 0.116955
54.903667 21.600633 0.065141
58.807323 4.764320 0.088605
-58.080702 10.374588 0.098767
-53.990535 23.791219 0.033919
-6.114555 58.682299 0.047038
-22.543644 54.523244 0.094685
-19.287453 55.758355 0.074760
20.341442 55.382540 0.061156
51.990721 27.892022 0.083016
-56.547683 16.833287 0.037911
-31.282377 50.024123 0.066234
-50.227506 30.954768 0.079853
29.633825 51.018001 0.111082
18.700126 55.958067 0.044002
-12.099899 57.745930 0.100572
17.792896 56.253114 0.060590
12.327219 57.697831 0.112363
47.997970 34.310274 0.096287
40.229585 43.157623 0.056786
-57.600448 12.774523 0.062849
-58.995065 0.763059 0.102124
-4.294989 58.843462 0.054079
50.437245 30.611833 0.065061
23.862000 53.959290 0.073707
57.661521 12.495961 0.101290
47.451065 35.062750 0.037876
-49.535685 32.050210 0.074923
12.155871 57.734174 0.092453
-54.229068 23.242379 0.046591
46.695603 36.062732 0.065965
-55.363858 20.392234 0.090908
14.337678 57.231381 0.066622
-44.722548 38.482381 0.049673
-26.039008 52.943083 0.035209
-51.436592 28.901159 0.067383
57.715248 12.245415 0.099864
-12.217199 57.721227 0.073534
-14.350692 57.228119 0.064570
-37.538487 45.517711 0.030609
58.502779 7.643615 0.076243
-57.725394 12.197496 0.043717
45.763492 37.238458 0.058108
14.034169 57.306563 0.105193
-20.873195 55.184325 0.032523
-58.690760 6.032804 0.048709
-54.416070 22.801126 0.038149
14.856750 57.098835 0.056904
33.242022 48.743902 0.116141
53.049697 25.821109 0.044414
-57.393955 13.672376 0.078158
43.905122 39.412438 0.059963
7.093921 58.571975 0.035566
-53.210717 25.487635 0.084731
-57.574559 12.890701 0.108100
-27.360052 52.272627 0.038049
-39.815836 43.539628 0.111929
-20.825535 55.202329 0.089933
51.838738 28.173484 0.073928
-45.225851 37.889608 0.038780
12.139754 57.737565 0.048241
58.199053 9.688665 0.105010
-6.001288 58.693991 0.066503
58.546884 7.298104 0.074818
-34.036268 48.192660 0.043252
55.760079 19.282468 0.057180
-57.404486 13.628097 0.076746
-52.826823 26.274070 0.059344
39.023639 44.251052 0.085812
-22.627492 54.488500 0.030071
-51.695430 28.435586 0.063380
