1000 39
-38.457422 6.482800 0.040336
10.580584 37.537331 0.028021
6.062712 38.525881 0.028074
9.470446 37.832667 0.065436
29.181203 25.873875 0.066833
3.107408 38.876008 0.066109
24.301796 30.502831 0.051027
32.036958 22.240353 0.026736
-34.926661 17.353049 0.025194
37.703644 9.971723 0.077789
-34.634881 17.928330 0.055302
-38.315520 7.274678 0.074831
-35.401533 16.362503 0.038057
-26.131409 28.950811 0.075161
3.671676 38.826779 0.038011
34.606294 17.983447 0.074726
10.764064 37.485129 0.048123
14.852900 36.060940 0.054936
-11.920147 37.133679 0.033222
-36.929845 12.537407 0.055733
16.794351 35.198719 0.027678
29.809450 25.147498 0.034391
-38.104743 8.308345 0.022859
-8.119721 38.145382 0.051810
-30.881920 23.818208 0.064722
-27.826624 27.325427 0.024543
38.245848 7.632502 0.024963
-23.202988 31.346792 0.050045
-20.173566 33.377047 0.039265
11.138611 37.375545 0.048347
26.803294 28.329904 0.029013
25.322594 29.660854 0.036310
-16.780092 35.205518 0.068592
33.317759 20.271333 0.044802
-20.194078 33.364640 0.058334
38.846587 3.455813 0.027049
38.984787 1.089211 0.058619
-38.982755 1.159664 0.031606
-15.906805 35.608616 0.027294
12.029380 37.098437 0.022515
-32.677427 21.288161 0.026551
-29.376867 25.651504 0.076347
4.393573 38.751729 0.063666
-38.855352 3.355832 0.055606
-34.037962 19.037257 0.043416
-16.655283 35.264735 0.041685
20.411776 33.231903 0.065347
-29.195194 25.858086 0.030089
-38.751528 4.395344 0.058226
29.578827 25.418359 0.047328
38.983820 1.123276 0.019515
20.614857 33.106309 0.061689
24.505530 30.339397 0.034273
10.281804 37.620267 0.050788
24.183609 30.596618 0.047364
37.321013 11.319983 0.023209
-21.810741 32.330969 0.053766
-28.081633 27.063294 0.048754
21.712201 32.397227 0.025117
38.831342 3.623102 0.031992
5.219798 38.649110 0.021095
38.089034 8.380067 0.073847
-37.963413 8.931924 0.036712
4.432182 38.747332 0.070340
33.471060 20.017197 0.024873
-31.326965 23.229749 0.037620
-34.934366 17.337533 0.041171
-30.054903 24.853628 0.058409
-33.994134 19.115408 0.074173
-1.467214 38.972391 0.063867
13.875625 36.448142 0.020315
28.563747 26.553952 0.035156
-2.865893 38.894558 0.032626
19.532583 33.756158 0.031475
31.954489 22.358682 0.021684
-36.003910 14.990612 0.051214
-12.938679 36.791175 0.056453
-37.317475 11.331639 0.049433
-35.735906 15.618740 0.024999
-21.775440 32.354756 0.032636
-35.777218 15.523873 0.069753
-36.292296 14.278279 0.038039
0.035514 38.999984 0.058122
-26.981837 28.159909 0.075453
37.331510 11.285318 0.040944
37.549691 10.536636 0.023807
-20.032766 33.461744 0.068104
38.638821 5.295426 0.019504
38.185123 7.930725 0.039059
11.579513 37.241306 0.031194
15.639864 35.726666 0.052164
-1.476860 38.972027 0.023160
-34.363784 18.442623 0.069258
-31.923571 22.402803 0.024115
38.878896 3.071068 0.072694
-17.512109 34.847181 0.068750
-6.207787 38.502771 0.046494
3.009849 38.883683 0.046721
38.797477 3.969359 0.073272
16.386132 35.390602 0.064634
-36.523892 13.674987 0.030416
37.319396 11.325313 0.065253
13.136943 36.720849 0.041990
33.894897 19.290825 0.065163
-20.020103 33.469321 0.072074
-11.036681 37.405771 0.045587
-34.725779 17.751627 0.034598
-33.282939 20.328452 0.062025
33.803506 19.450526 0.026075
37.362418 11.182564 0.046801
24.632532 30.236375 0.046610
-38.784869 4.090713 0.073170
-35.847235 15.361501 0.031523
14.073475 36.372205 0.063522
-22.514947 31.844578 0.070951
-8.624223 38.034495 0.077041
-34.027689 19.055613 0.044310
37.918915 9.118985 0.066505
32.448281 21.635828 0.069699
34.307845 18.546476 0.027191
38.828227 3.656336 0.030083
31.317464 23.242557 0.029464
26.640770 28.482791 0.058862
-22.986905 31.505590 0.063172
38.794478 3.998563 0.025902
1.069997 38.985319 0.076996
35.494676 16.159455 0.032835
-1.872031 38.955045 0.029832
38.928803 2.355486 0.054531
-20.409965 33.233016 0.061336
-16.982982 35.108095 0.048785
13.883072 36.445306 0.048069
-38.991059 0.835058 0.046838
34.315580 18.532160 0.026094
-34.271023 18.614429 0.052688
-35.248257 16.690128 0.029705
-26.567183 28.551441 0.058619
18.028400 34.582897 0.064807
-18.166928 34.510328 0.057104
35.333877 16.508093 0.074390
37.068689 12.120738 0.053897
-9.510240 37.822683 0.040772
6.431033 38.466113 0.050441
22.222366 32.049438 0.072455
-26.279174 28.816749 0.042678
-23.701995 30.971203 0.031791
-33.989380 19.123860 0.028442
21.979045 32.216790 0.055947
-37.087580 12.062810 0.031034
-38.610499 5.498126 0.045996
2.684829 38.907476 0.030969
32.565796 21.458539 0.074928
-38.799141 3.953053 0.027398
-32.185565 22.024746 0.056028
0.196456 38.999505 0.076371
-38.835048 3.583157 0.025830
37.539558 10.572681 0.028676
27.693682 27.460153 0.047423
30.682280 24.074835 0.069746
34.904409 17.397765 0.050458
-27.654904 27.499205 0.041165
-1.756411 38.960429 0.053064
11.712097 37.199822 0.032854
17.513641 34.846411 0.054400
-31.397655 23.134115 0.037451
26.093808 28.984706 0.052130
-37.427486 10.962815 0.065362
22.162721 32.090712 0.020771
26.832085 28.302636 0.064738
-34.448097 18.284656 0.027623
-16.511822 35.332135 0.051727
-34.246775 18.659003 0.045479
-17.381922 34.912301 0.050038
-33.753665 19.536891 0.067836
-1.952551 38.951092 0.059899
11.835816 37.160644 0.067108
-1.820323 38.957495 0.029969
-38.240525 7.659128 0.051233
25.060045 29.883008 0.057047
-32.796340 21.104503 0.051544
16.244420 35.455871 0.071009
-7.966712 38.177631 0.030551
31.704257 22.712113 0.035770
14.161559 36.338000 0.062834
18.224647 34.479882 0.077061
38.887512 2.959971 0.027247
-26.212606 28.877315 0.057113
37.554829 10.518309 0.064120
-9.673569 37.781240 0.047970
-37.796356 9.614339 0.060080
32.546245 21.488181 0.041136
-14.366994 36.257268 0.025850
-9.692731 37.776328 0.063633
-29.197175 25.855850 0.024228
28.672766 26.436197 0.067624
-34.077483 18.966421 0.036975
26.580814 28.538751 0.068775
-37.432150 10.946879 0.020920
-32.444953 21.640819 0.061023
-36.931463 12.532640 0.037656
-31.637059 22.805624 0.061007
38.350794 7.086365 0.036381
-17.304310 34.950835 0.040086
-26.277596 28.818188 0.024921
27.280937 27.870243 0.075772
-21.245226 32.705357 0.069060
25.156090 29.802200 0.061084
38.709846 4.748457 0.050626
-27.754335 27.398848 0.064785
-33.442103 20.065536 0.043048
-17.282009 34.961867 0.060377
-24.762805 30.129777 0.064158
26.936676 28.203111 0.061051
26.424120 28.683896 0.028290
28.016763 27.130444 0.025799
18.093824 34.548712 0.022106
-37.182989 11.765429 0.071325
38.348057 7.101162 0.028542
-20.678134 33.066823 0.056404
-10.841154 37.462907 0.040165
30.506765 24.296858 0.068806
-38.985597 1.059812 0.032031
22.755469 31.673153 0.072284
-36.879056 12.686025 0.020260
5.450937 38.617189 0.060969
-32.041238 22.234187 0.019745
18.518985 34.322692 0.044924
26.641316 28.482280 0.041121
3.648549 38.828959 0.064092
15.884893 35.618397 0.037036
-5.855844 38.557867 0.058373
26.856331 28.279630 0.044961
37.486857 10.758046 0.063492
27.437124 27.716498 0.031828
-2.748397 38.903037 0.039317
-28.338658 26.794038 0.042765
-38.327816 7.209612 0.066273
-38.909498 2.655363 0.021486
7.893835 38.192766 0.065467
1.443341 38.973283 0.041180
18.238311 34.472656 0.069563
-35.249606 16.687278 0.056929
25.458813 29.544015 0.050672
6.140575 38.513548 0.053732
26.555441 28.562363 0.020643
34.450528 18.280074 0.029367
4.714667 38.713976 0.041901
-23.323306 31.257374 0.038193
-21.490956 32.544413 0.040874
-12.983262 36.775466 0.068756
26.791623 28.340941 0.072107
13.747851 36.496528 0.038933
38.192860 7.893381 0.037072
-35.365332 16.440599 0.037408
14.809972 36.078591 0.043371
-3.900043 38.804506 0.067976
36.277404 14.316073 0.048654
-17.482947 34.861821 0.055459
37.094019 12.042996 0.076120
-34.895477 17.415673 0.063196
18.646015 34.253848 0.066569
26.670709 28.454758 0.031554
34.784985 17.635330 0.026201
-15.878783 35.621121 0.045811
-6.350952 38.479415 0.068157
-32.680772 21.283025 0.059942
-0.011755 38.999998 0.055965
-37.838020 9.449035 0.033309
-21.630961 32.451526 0.052380
-14.536036 36.189828 0.026664
-35.926022 15.176328 0.057900
-30.097439 24.802100 0.045185
22.187994 32.073243 0.056606
-6.615764 38.434772 0.026034
-0.574510 38.995768 0.031430
-20.663908 33.075715 0.074500
6.688098 38.422251 0.047638
17.691833 34.756281 0.051812
-2.005279 38.948413 0.065790
-19.879957 33.552754 0.072860
18.399843 34.386709 0.069730
16.212854 35.470316 0.020045
23.529575 31.102397 0.066716
-38.326225 7.218067 0.055921
-17.615915 34.794821 0.042604
-29.348614 25.683825 0.061429
6.084552 38.522438 0.031561
-12.699548 36.874401 0.031967
11.241367 37.344767 0.026031
-38.378830 6.932924 0.039316
38.829042 3.647669 0.035799
24.223613 30.564957 0.061227
-27.204817 27.944551 0.028277
-8.192803 38.129752 0.037339
34.988217 17.228601 0.037960
38.954799 1.877138 0.057757
-29.378769 25.649326 0.076476
-2.963418 38.887249 0.057456
-38.979210 1.273274 0.057740
-36.513988 13.701411 0.047344
20.355833 33.266200 0.025714
29.987958 24.934362 0.039769
0.646071 38.994648 0.033196
-19.341396 33.866066 0.043182
-8.964643 37.955700 0.049044
32.074022 22.186868 0.048381
38.220625 7.757823 0.075638
13.763456 36.490646 0.048110
28.723513 26.381050 0.057694
-11.156630 37.370170 0.045433
9.805902 37.747110 0.042558
-38.892720 2.890733 0.022192
-16.715270 35.236341 0.047331
36.870891 12.709738 0.064638
35.362992 16.445631 0.030081
-2.755904 38.902506 0.031000
-36.902521 12.617604 0.077102
30.526894 24.271562 0.064301
-20.440359 33.214330 0.040912
13.443804 36.609618 0.070216
-35.262081 16.660903 0.046767
38.668704 5.072602 0.060747
27.133318 28.013979 0.042487
36.774476 12.986067 0.077861
-9.662006 37.784198 0.021992
2.979207 38.886043 0.064229
21.332521 32.648485 0.053434
38.996119 0.550201 0.041505
33.159240 20.529607 0.074904
34.951492 17.302982 0.064704
-15.066971 35.972022 0.045138
29.840586 25.110544 0.026850
34.321012 18.522099 0.040353
34.514677 18.158663 0.043567
-38.893044 2.886375 0.037995
-4.726344 38.712552 0.050735
-36.697350 13.202443 0.045742
-35.561550 16.011752 0.070401
-19.014703 34.050567 0.035874
26.770208 28.361170 0.034033
-37.065921 12.129200 0.037612
33.378769 20.170715 0.020634
38.680968 4.978223 0.054227
38.174658 7.980944 0.039374
18.229961 34.477073 0.047843
5.238194 38.646621 0.027559
-33.744679 19.552408 0.058667
-34.001039 19.103124 0.029296
-35.249991 16.686465 0.045277
28.491120 26.631862 0.047763
21.093779 32.803239 0.073419
34.583319 18.027591 0.024674
36.953461 12.467627 0.069384
12.753126 36.855906 0.044520
-15.933257 35.596788 0.047052
33.874476 19.326662 0.062330
-14.137722 36.347281 0.077663
-38.988465 0.948456 0.070986
-38.428270 6.653422 0.068053
17.234715 34.985205 0.047016
10.741028 37.491737 0.044820
33.440213 20.068686 0.036550
-31.608130 22.845702 0.041205
-2.505166 38.919457 0.065408
-34.337657 18.491222 0.065628
3.996296 38.794711 0.022459
-34.774670 17.655659 0.067640
-34.235518 18.679649 0.053098
19.575393 33.731350 0.030473
-38.893548 2.879575 0.047398
20.486387 33.185960 0.067674
-17.895855 34.651672 0.037898
-30.444737 24.374535 0.062279
34.628414 17.940818 0.064439
-38.630946 5.352573 0.064866
-38.639111 5.293308 0.055639
-0.683894 38.994003 0.071074
3.671770 38.826770 0.022905
38.998276 0.366660 0.047486
-12.954099 36.785749 0.067055
-38.956235 1.847096 0.042812
36.814273 12.872812 0.067201
-11.559981 37.247373 0.036429
-35.740689 15.607791 0.053844
-4.354407 38.756150 0.039888
14.484513 36.210480 0.034053
19.001586 34.057888 0.068937
-28.656974 26.453314 0.044396
38.749515 4.413061 0.043059
38.715143 4.705070 0.053037
15.071298 35.970210 0.045921
-7.925220 38.186266 0.050826
-34.439471 18.300897 0.020532
33.103425 20.619488 0.045399
-37.035156 12.222815 0.052284
35.258793 16.667858 0.047668
-20.252374 33.329287 0.046361
35.023548 17.156664 0.058962
-24.037136 30.711823 0.030667
9.521424 37.819869 0.074701
22.897701 31.570482 0.055750
-38.915648 2.563660 0.044797
17.655024 34.774993 0.065615
31.794902 22.585044 0.020864
-21.713621 32.396275 0.062544
-35.713871 15.669060 0.032316
-27.156349 27.991654 0.077804
-18.529220 34.317168 0.019890
-30.715036 24.033031 0.024759
-38.887511 2.959979 0.023834
4.018475 38.792420 0.030123
-38.401469 6.806409 0.032381
-38.477894 6.360166 0.060751
6.128166 38.515524 0.075553
-38.016984 8.701089 0.062871
-29.348480 25.683978 0.020554
-38.375666 6.950414 0.043493
37.700197 9.984746 0.052427
-30.118026 24.777096 0.054823
-32.431546 21.660905 0.035038
-24.100307 30.662277 0.040666
-35.262084 16.660896 0.030405
-35.775033 15.528909 0.057844
35.550893 16.035400 0.072652
-36.778889 12.973562 0.049381
38.956090 1.850150 0.024030
-10.762122 37.485687 0.064899
-29.403509 25.620962 0.066821
-31.916359 22.413077 0.042972
-31.222012 23.370622 0.071468
-7.521331 38.267866 0.060993
11.843787 37.158104 0.057308
34.154713 18.826990 0.060083
-36.678618 13.254394 0.067860
-15.206705 35.913175 0.050963
-3.655416 38.828314 0.067047
38.867507 3.211997 0.070410
-34.609826 17.976650 0.040693
-30.916244 23.773638 0.044176
5.419905 38.621556 0.032549
16.499681 35.337806 0.069226
34.981074 17.243100 0.052827
18.713610 34.216967 0.053312
38.387140 6.886764 0.060204
-37.275450 11.469126 0.067911
-31.028561 23.626857 0.036444
-14.499888 36.204326 0.068432
-9.399337 37.850396 0.032914
-15.781288 35.664421 0.055177
22.155583 32.095640 0.020379
10.254414 37.627742 0.027629
38.992296 0.775164 0.041992
35.404761 16.355515 0.067527
10.695349 37.504793 0.065268
-37.946400 9.003927 0.068266
30.802626 23.920665 0.048860
24.605792 30.258139 0.059782
37.615621 10.298788 0.059010
9.028468 37.940569 0.066092
35.277973 16.627225 0.054414
38.699400 4.832846 0.036633
-30.562050 24.227281 0.020961
23.225310 31.330257 0.064453
-18.489199 34.338747 0.037634
33.832003 19.400916 0.046926
-31.871171 22.477287 0.050314
16.534365 35.321591 0.061115
1.682813 38.963677 0.044134
21.231653 32.714170 0.043349
38.897229 2.829414 0.038738
-12.239759 37.029560 0.032843
13.969029 36.412446 0.039925
29.252655 25.793064 0.030514
38.997866 0.407953 0.066606
-6.343961 38.480569 0.053645
10.240441 37.631548 0.041870
-38.335016 7.171232 0.068908
-35.540558 16.058292 0.020660
9.479257 37.830460 0.054664
38.731339 4.569833 0.045394
32.796347 21.104493 0.073643
-37.443031 10.909601 0.045354
-15.717992 35.692362 0.042662
-1.481475 38.971852 0.066771
35.783391 15.509641 0.069630
-16.852854 35.170745 0.053880
3.145789 38.872921 0.022792
29.616032 25.375000 0.040356
29.529882 25.475205 0.056587
-36.936422 12.518015 0.040987
-18.732786 34.206472 0.059066
5.980796 38.538683 0.056517
17.026286 35.087114 0.062445
24.233916 30.556788 0.051212
-38.479104 6.352837 0.023173
29.345781 25.687062 0.074545
18.401408 34.385872 0.029444
-37.120675 11.960580 0.076502
37.211816 11.673933 0.055428
31.194460 23.407385 0.044294
-20.261719 33.323606 0.058545
29.594488 25.400123 0.044892
-34.491670 18.202327 0.048017
26.366577 28.736799 0.030595
-19.286821 33.897176 0.068075
-10.008148 37.693991 0.076790
-38.902684 2.753388 0.024508
-37.978377 8.868081 0.040783
17.762642 34.720146 0.037528
-23.029109 31.474754 0.042314
-37.961383 8.940548 0.042309
-30.065884 24.840343 0.059090
36.640340 13.359846 0.074219
-34.440523 18.298918 0.021408
1.709548 38.962513 0.072362
24.865319 30.045231 0.021040
-15.090877 35.962000 0.039904
29.211737 25.839396 0.022262
38.015442 8.707821 0.074747
-4.595483 38.728304 0.032407
8.283137 38.110230 0.070967
-3.306618 38.859571 0.038037
0.895614 38.989715 0.067086
-25.301096 29.679194 0.039186
-2.746725 38.903155 0.071127
-18.720901 34.212978 0.067289
8.845726 37.983590 0.047875
-17.855532 34.672467 0.074271
34.610745 17.974881 0.035686
-32.221985 21.971428 0.019759
32.137138 22.095347 0.050128
-29.836220 25.115732 0.027850
2.588928 38.913975 0.044117
38.324313 7.228210 0.067992
-36.555876 13.589258 0.058956
-32.386415 21.728326 0.061902
18.007135 34.593975 0.052020
-20.131700 33.402315 0.056303
16.131738 35.507281 0.062428
2.868726 38.894349 0.036626
-16.461045 35.355820 0.075122
-38.929988 2.335820 0.046310
32.153231 22.071922 0.036434
7.896818 38.192149 0.063994
35.051001 17.100507 0.036202
-14.454932 36.222299 0.020758
11.190939 37.359910 0.034853
-37.196545 11.722502 0.033379
-37.446211 10.898682 0.039939
22.287706 32.004034 0.042915
-9.233059 37.891300 0.061917
4.393306 38.751759 0.039263
13.127046 36.724388 0.034915
34.250886 18.651456 0.064781
-36.003892 14.990655 0.059234
12.483227 36.948194 0.062144
9.522513 37.819595 0.048399
-10.545290 37.547262 0.032723
35.152508 16.890860 0.066627
9.414367 37.846660 0.061086
-38.356249 7.056781 0.049929
-20.332645 33.280378 0.024277
-38.995599 0.585910 0.072256
11.913537 37.135800 0.052940
27.648625 27.505518 0.070926
10.132426 37.660775 0.055489
22.892843 31.574004 0.034105
-2.563414 38.915664 0.043798
35.463020 16.228809 0.065282
-11.344366 37.313608 0.041127
3.895968 38.804915 0.076329
-27.570146 27.584181 0.062899
-38.618397 5.442375 0.053937
-18.127179 34.531223 0.031047
-33.265883 20.356352 0.035082
38.841800 3.509212 0.071178
24.933866 29.988370 0.060851
-4.124786 38.781260 0.042165
-32.589754 21.422137 0.033402
-9.720417 37.769214 0.044093
12.124029 37.067613 0.077728
-38.999422 0.212321 0.033808
-0.518131 38.996558 0.045171
-13.892002 36.441903 0.065545
38.310485 7.301148 0.062188
38.195137 7.882353 0.074642
32.867005 20.994285 0.048240
-32.672825 21.295223 0.063617
-31.754598 22.641676 0.053425
-0.743020 38.992921 0.024611
-16.034002 35.551523 0.042493
18.199031 34.493409 0.076081
-15.413441 35.824933 0.028762
-18.922301 34.102002 0.044469
26.943712 28.196390 0.041746
15.591504 35.747797 0.068264
-20.437566 33.216049 0.022152
16.277859 35.440532 0.026415
32.334654 21.805278 0.020750
-38.994030 0.682371 0.063762
31.191763 23.410978 0.035623
36.465578 13.829738 0.031986
-22.898228 31.570099 0.057559
16.906025 35.145217 0.048813
38.989676 0.897326 0.064094
-28.856254 26.235788 0.021150
21.910667 32.263333 0.053461
26.571161 28.547739 0.029788
-26.274283 28.821208 0.036962
21.242178 32.707337 0.040212
-38.998652 0.324205 0.048133
-25.584915 29.434879 0.055375
-38.701663 4.814696 0.033047
-37.558738 10.504341 0.043930
-32.810659 21.082235 0.070962
-38.969760 1.535513 0.043431
29.040380 26.031833 0.047108
-38.907698 2.681615 0.064066
-38.664011 5.108255 0.026181
-0.411445 38.997830 0.035330
-18.006527 34.594291 0.069082
21.836642 32.313482 0.064413
13.236605 36.685042 0.071398
-38.732129 4.563131 0.030598
-27.843242 27.308495 0.059087
30.431355 24.391241 0.029953
-37.775716 9.695117 0.038580
-0.994366 38.987321 0.065270
-23.376353 31.217721 0.029291
37.543688 10.558006 0.056720
13.488777 36.593072 0.036216
23.241252 31.318432 0.025293
-22.885390 31.579407 0.052432
26.866620 28.269855 0.062916
35.773042 15.533494 0.043958
38.932918 2.286455 0.066341
38.962009 1.721001 0.045510
-2.232221 38.936065 0.053819
-4.509497 38.738410 0.022983
23.035814 31.469847 0.026125
38.994109 0.677808 0.045792
37.476507 10.794045 0.047348
20.096376 33.423579 0.068044
-34.191516 18.760069 0.054033
-3.728769 38.821338 0.034289
-38.863636 3.258491 0.039273
-24.009101 30.733745 0.037697
-20.416160 33.229210 0.026156
37.351600 11.218644 0.049176
-38.754717 4.367136 0.076724
3.104246 38.876261 0.060710
-35.847989 15.359742 0.053803
-9.245403 37.888290 0.051926
31.607078 22.847158 0.074851
-1.682708 38.963682 0.070963
8.994094 37.948732 0.052540
-38.520759 6.095171 0.030692
-17.219519 34.992687 0.060361
32.849993 21.020893 0.025330
-9.513930 37.821755 0.040256
38.612093 5.486916 0.053140
33.165834 20.518954 0.048176
38.659916 5.139149 0.045311
-29.159977 25.897794 0.028803
17.074885 35.063490 0.048713
-1.978343 38.949790 0.057666
31.486196 23.013462 0.052599
16.451055 35.360470 0.025936
-18.583191 34.287972 0.067854
38.934109 2.266090 0.070916
-2.099361 38.943455 0.064289
27.996699 27.151148 0.054716
38.291721 7.398927 0.069499
-19.653194 33.686079 0.025332
-14.623985 36.154378 0.033816
36.287330 14.290894 0.023652
-7.280219 38.314467 0.066272
36.796323 12.924033 0.070288
27.717654 27.435955 0.063263
-32.539456 21.498460 0.033198
-35.981448 15.044448 0.047958
-11.959420 37.121049 0.050916
38.245017 7.636665 0.065841
-28.472734 26.651519 0.056237
-12.000935 37.107648 0.023796
7.106849 38.347004 0.061586
29.370677 25.658591 0.023165
38.892254 2.896992 0.076317
-11.772351 37.180798 0.074146
-38.089745 8.376832 0.068148
37.518410 10.647484 0.070920
-36.241893 14.405734 0.073601
4.551658 38.733479 0.076640
28.658056 26.452142 0.022349
-19.952688 33.509555 0.035194
-15.108680 35.954524 0.066057
19.391792 33.837234 0.020183
-20.722458 33.039064 0.037051
23.354063 31.234400 0.069313
-13.595489 36.553559 0.072420
24.615463 30.250273 0.041359
-27.760647 27.392453 0.051109
-32.639806 21.345798 0.039736
33.722198 19.591155 0.066718
36.946719 12.487593 0.029835
-24.377527 30.442342 0.036248
-31.894974 22.443499 0.066809
26.890404 28.247233 0.021155
36.607517 13.449523 0.042702
-7.504204 38.271228 0.049187
37.142407 11.892923 0.023081
38.367700 6.994253 0.021225
-21.172460 32.752511 0.031196
32.080805 22.177059 0.061188
-15.611121 35.739235 0.027434
-36.685183 13.236215 0.049497
1.893319 38.954016 0.022564
-32.303074 21.852035 0.064302
-1.128483 38.983670 0.077982
38.976065 1.366135 0.023853
38.894835 2.862132 0.031017
-22.446200 31.893073 0.048510
-28.452558 26.673057 0.022275
37.014351 12.285676 0.027561
-38.409392 6.761551 0.022484
-19.092740 34.006871 0.021348
-14.146748 36.343769 0.063285
1.775037 38.959585 0.050954
22.230680 32.043672 0.057331
27.475974 27.677985 0.031900
1.979025 38.949756 0.039587
23.340037 31.244882 0.041932
-20.436807 33.216516 0.042648
19.334743 33.869865 0.060581
-2.800645 38.899311 0.075176
37.729710 9.872637 0.054920
10.278746 37.621103 0.060124
-15.352716 35.850999 0.033100
14.027331 36.390026 0.074534
37.736810 9.845465 0.067784
38.374948 6.954377 0.040577
-20.505702 33.174029 0.049236
-0.996943 38.987256 0.053227
-33.991082 19.120835 0.035124
35.035516 17.132210 0.054105
-28.544025 26.575151 0.055211
-37.749361 9.797232 0.028476
19.583933 33.726393 0.063245
-35.082756 17.035265 0.063269
13.014759 36.764331 0.073901
-27.968500 27.180195 0.022202
-3.034336 38.881780 0.036870
-36.848824 12.773573 0.024327
33.904463 19.274009 0.059558
-27.483524 27.670488 0.023785
-38.196611 7.875207 0.032136
-37.767011 9.728971 0.068375
-9.577186 37.805787 0.039458
-22.978076 31.512030 0.077278
37.046104 12.189592 0.034058
-12.933365 36.793044 0.068186
-13.085189 36.739323 0.069848
2.896023 38.892326 0.064154
7.407122 38.290136 0.064476
30.142757 24.747004 0.034747
-23.734681 30.946162 0.072014
1.539055 38.969620 0.046976
-38.371262 6.974685 0.021386
-18.226797 34.478745 0.057132
-38.999247 0.242378 0.066698
2.688293 38.907237 0.046104
6.289300 38.489540 0.052904
38.962660 1.706205 0.068525
2.702768 38.906234 0.027912
-37.082121 12.079581 0.049433
22.312897 31.986475 0.037670
7.732528 38.225751 0.069675
-6.177454 38.507649 0.037886
-37.703828 9.971024 0.051994
31.898966 22.437825 0.063618
-29.420407 25.601556 0.052420
-26.375148 28.728932 0.030017
6.343345 38.480670 0.057622
38.890946 2.914505 0.024647
37.868526 9.326023 0.049467
-32.703396 21.248244 0.021404
-6.845714 38.394481 0.048768
38.972674 1.459686 0.030122
38.326413 7.217065 0.039195
-0.981302 38.987652 0.038659
30.093988 24.806287 0.074803
-30.098292 24.801065 0.050601
27.086952 28.058813 0.072674
-21.140017 32.773460 0.023964
-16.265131 35.446375 0.073477
-38.955826 1.855705 0.057068
33.932143 19.225236 0.044245
-9.022253 37.942047 0.053236
35.815683 15.434924 0.026979
-12.973627 36.778866 0.035065
-35.556931 16.022006 0.035501
-0.410244 38.997842 0.072270
37.800267 9.598947 0.019627
-38.891488 2.907267 0.040959
15.307922 35.870148 0.053859
-37.946810 9.002198 0.049822
36.870745 12.710160 0.070285
38.813466 3.809837 0.027709
-20.170996 33.378600 0.061738
-34.731385 17.740657 0.070513
23.933592 30.792583 0.025050
-38.993222 0.727082 0.077610
-33.657730 19.701706 0.060947
36.195494 14.521923 0.072641
22.894581 31.572744 0.047069
-3.892256 38.805288 0.037771
-24.799752 30.099374 0.032082
37.346780 11.234678 0.074852
0.898546 38.989648 0.032372
-30.870532 23.832965 0.062744
38.987099 1.003059 0.022745
-29.177905 25.877594 0.034306
-32.198290 22.006138 0.027814
38.041988 8.591107 0.077740
-37.869075 9.323795 0.036125
-13.579823 36.559382 0.024263
8.301212 38.106297 0.030893
12.903973 36.803362 0.053415
-9.868096 37.730898 0.031709
-38.892278 2.896674 0.054604
