1000 44
-34.704655 27.047864 0.031219
-42.364653 11.884282 0.087857
-39.954248 18.429814 0.061083
-22.073429 38.062629 0.059294
43.954627 1.997695 0.058812
41.160586 15.550117 0.078210
-8.106926 43.246708 0.077694
41.301911 15.170767 0.066343
41.362238 15.005507 0.043887
-40.016638 18.293951 0.079266
21.984394 38.114124 0.031119
43.998776 0.328128 0.082023
-32.633159 29.514013 0.055805
-26.831542 34.872172 0.056223
11.571248 42.451222 0.028064
-34.545231 27.251184 0.058407
38.254149 21.739827 0.051464
2.170108 43.946452 0.027411
-5.366370 43.671525 0.055775
7.003954 43.438976 0.036765
39.977067 18.380265 0.029431
-28.594958 33.441417 0.081600
-42.705499 10.594356 0.068371
25.867879 35.592876 0.047730
-43.816701 4.012076 0.035143
24.553942 36.511696 0.035999
-35.955875 25.360897 0.043421
4.592520 43.759670 0.030318
-36.764553 24.173697 0.076162
-17.840386 40.220898 0.077724
-2.047540 43.952333 0.026716
-37.052057 23.730678 0.060864
-26.831161 34.872465 0.081369
19.756123 39.315336 0.022299
15.444184 41.200451 0.045165
-35.952717 25.365372 0.070530
-18.993350 39.689453 0.071774
43.209541 8.302742 0.079930
-19.582129 39.402287 0.076497
-43.499298 6.618995 0.053495
-43.885714 3.169249 0.039279
-41.396186 14.911598 0.064317
13.116608 41.999460 0.053675
-23.010784 37.503384 0.024320
41.069449 15.789249 0.037908
43.361496 7.468645 0.085270
26.661613 35.002263 0.056578
20.940729 38.697362 0.027273
-43.836480 3.789857 0.024940
42.882472 9.853609 0.066176
43.382880 7.343416 0.023406
-12.887001 42.070479 0.029785
-29.569996 32.582439 0.048010
-34.002392 27.925568 0.083514
-43.967593 1.688417 0.045426
23.871900 36.961228 0.080450
-13.417799 41.904208 0.033487
43.573430 6.111969 0.044444
-28.332080 33.664421 0.065057
-38.315358 21.631767 0.038964
11.126802 42.569875 0.083115
-33.425462 28.613607 0.040559
-43.124151 8.735421 0.054433
41.730893 13.947493 0.085647
37.328097 23.294058 0.044506
-27.319967 34.490860 0.042386
13.229041 41.964181 0.078158
27.955137 33.978085 0.030957
22.228747 37.972132 0.029524
38.795979 20.757457 0.030395
-20.161786 39.108853 0.087576
40.935219 16.134059 0.061708
14.992585 41.366924 0.030467
43.999781 0.138702 0.084598
-43.225853 8.217396 0.083795
-0.903962 43.990713 0.084947
43.780784 4.386681 0.058989
-41.302901 15.168071 0.053057
0.484072 43.997337 0.024280
-43.109810 8.805922 0.052798
43.728609 4.879419 0.084920
27.228638 34.563004 0.022899
30.343659 31.863182 0.022170
-6.983494 43.442270 0.028329
-39.515618 19.352414 0.073376
-42.527132 11.289066 0.073886
0.705977 43.994336 0.054075
0.449739 43.997701 0.081375
8.188067 43.231419 0.055496
-39.857124 18.638928 0.052354
-41.594373 14.349501 0.027821
31.861049 30.345898 0.085924
39.211863 19.960705 0.079795
-16.217105 40.902390 0.079450
-25.299129 35.999362 0.075230
39.504697 19.374699 0.077026
-8.567082 43.157909 0.058098
37.133316 23.603323 0.065390
43.470148 6.807806 0.022698
-31.406667 30.815925 0.047934
38.118440 21.976909 0.033526
13.833756 41.768735 0.054118
25.464186 35.882799 0.039057
-1.050257 43.987464 0.033959
4.014612 43.816468 0.053777
-10.860248 42.638656 0.038646
-8.686758 43.133980 0.034958
-26.322704 35.257839 0.040204
43.747384 4.708121 0.081958
-18.872209 39.747198 0.086273
43.987982 1.028327 0.059266
-18.723518 39.817457 0.064075
24.844482 36.314622 0.068568
34.122821 27.778284 0.042462
26.064861 35.448879 0.032597
42.434083 11.633942 0.053017
0.673414 43.994846 0.074847
-18.953525 39.708486 0.046956
30.654041 31.564692 0.027348
30.544476 31.670728 0.061525
-17.067115 40.555069 0.080427
11.222373 42.544780 0.079144
-11.030280 42.594987 0.080123
-30.465651 31.746561 0.078481
-42.711007 10.572129 0.081487
-13.652593 41.828300 0.075038
-32.690956 29.449981 0.062959
-23.244807 37.358787 0.036639
19.486430 39.449703 0.070951
-21.800146 38.219807 0.028048
-26.149918 35.386181 0.026864
29.533433 32.615584 0.084664
-14.128120 41.670088 0.079390
29.930645 32.251457 0.076176
3.448227 43.864675 0.036628
18.822417 39.770801 0.085816
43.511961 6.535230 0.073225
8.504405 43.170303 0.079770
-14.845873 41.419803 0.086679
35.065768 26.578034 0.037679
33.602352 28.405668 0.048115
35.958645 25.356969 0.055755
34.959524 26.717628 0.027849
-15.087270 41.332485 0.025460
-39.755913 18.853843 0.039716
-29.002003 33.089028 0.051116
-43.577113 6.085660 0.085745
5.935739 43.597787 0.045245
38.761158 20.822408 0.045612
-36.781276 24.148245 0.057018
43.544836 6.312468 0.065690
-43.964383 1.770033 0.062432
-2.295752 43.940067 0.058061
31.486581 30.734267 0.065019
-33.728451 28.255824 0.066232
-18.959102 39.705824 0.059641
32.548992 29.606808 0.067779
-38.083075 22.038135 0.041502
-5.766421 43.620504 0.079086
-38.031071 22.127757 0.068439
1.536911 43.973150 0.025451
14.579555 41.514294 0.043072
2.370812 43.936081 0.034232
34.557632 27.235456 0.033690
-40.418410 17.388277 0.043415
-42.969249 9.468031 0.028960
-2.165282 43.946690 0.023445
14.592149 41.509868 0.076514
20.006367 39.188586 0.038073
43.217041 8.263615 0.059535
-43.651846 5.524156 0.038673
-30.906230 31.317806 0.076543
17.774459 40.250076 0.065417
-27.686378 34.197433 0.024243
20.583808 38.888389 0.041119
-43.976685 1.432204 0.074804
28.897933 33.179956 0.022000
-5.181121 43.693890 0.038185
-43.925556 2.558427 0.035982
-18.210384 40.054736 0.070288
31.151432 31.073916 0.026723
41.958505 13.247031 0.035679
-22.407436 37.866962 0.024482
-35.615195 25.837142 0.041927
-11.365941 42.506651 0.068017
35.650314 25.788662 0.036798
19.571208 39.407712 0.076232
36.859245 24.029066 0.069254
39.368179 19.650611 0.078255
38.537086 21.234242 0.062145
6.849479 43.463601 0.069248
40.130875 18.041976 0.025694
40.547432 17.085249 0.080197
-42.479058 11.468638 0.077255
-43.780925 4.385271 0.057585
-5.108745 43.702411 0.047247
4.765434 43.741178 0.057894
9.551075 42.950867 0.078506
-33.824844 28.140362 0.081110
-42.748580 10.419159 0.034822
29.496293 32.649176 0.055966
38.957769 20.452193 0.070789
36.526330 24.532167 0.068778
-7.837994 43.296257 0.068155
-30.771617 31.450081 0.087665
-33.136905 28.947289 0.078265
-33.466717 28.565343 0.035798
31.043053 31.182188 0.080378
-40.078997 18.156927 0.051257
15.555183 41.158672 0.086718
-1.367799 43.978735 0.052632
-43.998617 0.348815 0.060284
-38.612689 21.096451 0.051279
-18.485318 39.928599 0.071237
41.000290 15.967976 0.068495
28.784619 33.278307 0.075308
30.823789 31.398949 0.037481
42.256465 12.263408 0.059125
1.745198 43.965376 0.087538
25.336118 35.973339 0.067506
-7.089970 43.425020 0.038987
42.861694 9.943602 0.078629
31.832843 30.375485 0.068452
-14.336980 41.598690 0.049731
3.363772 43.871232 0.056415
-29.029958 33.064506 0.057858
37.478929 23.050595 0.068278
37.359736 23.243281 0.031619
-19.658231 39.364374 0.076087
-7.343958 43.382788 0.041943
-43.994164 0.716632 0.069803
-34.451829 27.369170 0.051639
25.425858 35.909967 0.029329
39.217350 19.949925 0.048343
-2.879843 43.905655 0.068525
-40.374001 17.491142 0.085969
43.108569 8.811996 0.065226
43.302467 7.803613 0.033889
-21.361854 38.466495 0.031923
39.008019 20.356190 0.058041
-27.051311 34.701968 0.038013
37.429470 23.130819 0.071368
-37.055008 23.726070 0.068612
-43.033758 9.170370 0.074042
-17.755671 40.258367 0.028260
23.870471 36.962151 0.060520
9.401005 42.983963 0.069303
33.591036 28.419048 0.056463
21.040675 38.643111 0.032644
-43.572419 6.119174 0.055992
-14.149422 41.662860 0.025312
-43.622420 5.751912 0.062224
-2.075008 43.951045 0.032320
-25.638055 35.758777 0.083754
-3.059028 43.893534 0.072543
-20.764440 38.792242 0.025857
-35.631201 25.815064 0.063222
-42.019916 13.050927 0.072173
-30.045543 32.144445 0.083518
-23.461178 37.223287 0.067421
15.382831 41.223398 0.080090
-29.298197 32.827057 0.071552
-41.540336 14.505188 0.049174
-28.103726 33.855289 0.057574
-43.648179 5.553059 0.045872
-7.825256 43.298561 0.022207
-43.207898 8.311291 0.059066
-29.718505 32.447041 0.070432
-42.466535 11.514921 0.037485
1.430080 43.976754 0.065057
32.912718 29.201934 0.050902
24.979104 36.222153 0.062348
37.014530 23.789169 0.035754
-39.901035 18.544741 0.057360
-20.814165 38.765584 0.054542
-5.381078 43.669715 0.062454
-19.579001 39.403842 0.075164
15.105314 41.325894 0.064998
-28.369681 33.632740 0.063666
-24.279250 36.694932 0.057437
3.901069 43.826723 0.031162
-43.687476 5.234924 0.039782
-43.993854 0.735418 0.045666
20.191318 39.093614 0.087012
35.805455 25.572825 0.030234
-33.649607 28.349673 0.060490
43.065041 9.022318 0.048963
-43.458178 6.883806 0.084070
27.719940 34.170234 0.028742
-27.793918 34.110088 0.085700
-43.308144 7.772043 0.074960
43.951643 2.062299 0.064580
24.663181 36.437995 0.064580
39.545214 19.291865 0.057299
42.636099 10.870284 0.037920
-11.955331 42.344658 0.067422
-24.856455 36.306427 0.083968
-13.068539 42.014441 0.076566
-29.270144 32.852073 0.029055
42.751962 10.405273 0.054193
-35.457080 26.053704 0.024754
-27.578056 34.284849 0.044803
-20.773748 38.787258 0.059298
-8.568748 43.157578 0.075788
-38.279990 21.694294 0.036418
-12.394693 42.218143 0.074283
-41.981868 13.172804 0.047179
0.699116 43.994446 0.079646
38.754440 20.834907 0.074280
27.864897 34.052130 0.057051
-42.165440 12.572815 0.034397
-43.046075 9.112375 0.066596
43.972919 1.543505 0.061021
-10.824206 42.647820 0.039266
36.368397 24.765696 0.051180
30.177656 32.020448 0.066757
43.430443 7.056673 0.046210
21.680406 38.287857 0.027117
-5.361479 43.672125 0.052108
36.184720 25.033298 0.042242
-42.772850 10.319075 0.043583
-6.711759 43.485081 0.066640
-24.462722 36.572876 0.059830
42.489766 11.428901 0.083136
29.267229 32.854669 0.073874
-35.423433 26.099433 0.049616
15.395848 41.218538 0.022233
-24.692343 36.418240 0.084987
42.776353 10.304543 0.056557
-5.062668 43.707773 0.026640
-25.702439 35.712528 0.031642
-43.739182 4.783718 0.046654
20.917005 38.710191 0.035830
-43.278532 7.935281 0.071806
26.139164 35.394125 0.070721
29.988901 32.197295 0.047179
-43.789594 4.297844 0.046854
43.802238 4.167008 0.057191
-26.417163 35.187121 0.037014
-38.404778 21.472611 0.032397
23.016913 37.499623 0.042161
-40.058475 18.202159 0.042514
34.512677 27.292400 0.039862
-38.097005 22.014046 0.077001
28.525921 33.500326 0.053601
-16.588407 40.753218 0.075089
-42.698616 10.622063 0.065491
43.448900 6.942126 0.076074
18.558826 39.894486 0.053248
-14.891898 41.403277 0.030241
8.185682 43.231870 0.084517
-37.772698 22.565977 0.085771
-43.586031 6.021456 0.066294
23.595371 37.138369 0.075376
-9.886748 42.874844 0.084112
-34.873304 26.830070 0.081721
10.992742 42.604690 0.044084
-21.066638 38.628963 0.079556
-0.126296 43.999819 0.074052
-43.352440 7.521034 0.026494
-26.509458 35.117640 0.022726
38.044786 22.104169 0.078674
41.755466 13.873756 0.087780
-24.929616 36.256230 0.085870
19.760836 39.312967 0.068357
-37.496258 23.022394 0.070378
43.004260 9.307720 0.065147
-16.648656 40.728642 0.078692
19.813681 39.286359 0.080395
32.253979 29.927927 0.075411
-42.196592 12.467864 0.070562
-27.540249 34.315225 0.045173
43.901756 2.938672 0.045981
-2.442952 43.932129 0.043018
25.501561 35.856246 0.076119
-24.956192 36.237943 0.063402
12.707783 42.124960 0.086094
39.598137 19.183001 0.053068
24.050061 36.845550 0.041476
20.001287 39.191179 0.039526
34.871440 26.832493 0.084677
-22.460611 37.835446 0.046966
16.214613 40.903378 0.073674
-43.055335 9.068523 0.026539
-28.578289 33.455663 0.030810
-19.447667 39.468826 0.083657
-27.189616 34.593710 0.029533
-42.362986 11.890223 0.074625
-23.637077 37.111839 0.034412
41.410613 14.871486 0.075337
-34.092502 27.815487 0.060378
31.469652 30.751601 0.051552
-4.202827 43.798816 0.057317
43.012222 9.270857 0.075322
-40.087055 18.139129 0.048711
-26.942686 34.786372 0.073587
-36.839422 24.059447 0.050142
-40.546901 17.086511 0.030422
38.076038 22.050290 0.045763
42.688130 10.664124 0.023410
-41.451759 14.756412 0.080982
-42.042599 12.977668 0.040941
-9.956157 42.858779 0.072034
35.683129 25.743238 0.038800
34.128466 27.771348 0.061171
39.411657 19.563263 0.052949
-11.170617 42.558399 0.057772
43.744695 4.733043 0.041976
10.331263 42.769908 0.069181
42.717839 10.544487 0.024811
-36.876450 24.002655 0.070547
17.257493 40.474423 0.059447
6.531642 43.512500 0.048923
-37.689164 22.705219 0.022996
19.880957 39.252357 0.033299
-14.892032 41.403229 0.036316
-15.214936 41.285660 0.064792
-6.721125 43.483635 0.024179
37.021446 23.778405 0.034934
0.246402 43.999310 0.041555
-24.240593 36.720480 0.069385
30.216430 31.983861 0.072004
-42.447940 11.583280 0.087703
-32.329678 29.846137 0.066086
-19.493918 39.446003 0.033731
-37.649840 22.770366 0.024964
43.398338 7.251498 0.066681
35.121612 26.504196 0.080903
4.054570 43.812789 0.053282
13.121166 41.998036 0.045359
24.238551 36.721828 0.087232
-13.379290 41.916520 0.029114
-3.743997 43.840421 0.061679
33.402642 28.640243 0.043002
-24.160824 36.773014 0.048270
-16.486595 40.794512 0.084650
1.501142 43.974385 0.043162
-43.925469 2.559910 0.054277
-25.017124 36.195904 0.076222
-34.532143 27.267767 0.024498
-41.980778 13.176278 0.061445
-32.317313 29.859526 0.042669
-13.594952 41.847070 0.038002
26.660036 35.003464 0.048460
9.399977 42.984188 0.058406
0.066895 43.999949 0.054899
-17.871171 40.207229 0.066112
40.582275 17.002322 0.073215
32.614592 29.534529 0.073153
-43.492610 6.662800 0.026839
-29.252048 32.868187 0.041305
-43.643054 5.593195 0.081163
20.014410 39.184479 0.052085
-40.931793 16.142747 0.039545
40.467159 17.274520 0.060048
-25.473106 35.876467 0.048773
-43.002905 9.313975 0.063215
22.419814 37.859635 0.049582
-24.546482 36.516711 0.045979
-34.774301 26.958264 0.059471
-14.047801 41.697234 0.047887
4.746132 43.743276 0.049091
-43.972970 1.542055 0.071349
11.693303 42.417764 0.057775
-13.117210 41.999271 0.044162
35.048600 26.600670 0.087413
43.907434 2.852581 0.041011
10.611374 42.701273 0.054978
26.357739 35.231656 0.047638
31.963223 30.238261 0.040475
43.982654 1.235363 0.024240
-10.938430 42.618667 0.082853
-32.273218 29.907180 0.081301
-43.999997 0.017429 0.026206
26.607234 35.043617 0.022773
29.252041 32.868193 0.061961
-4.024078 43.815600 0.060335
24.112331 36.804830 0.024887
2.641397 43.920645 0.073622
-40.900987 16.220644 0.058241
-43.497666 6.629711 0.075674
16.591315 40.752034 0.052067
-22.428013 37.854778 0.022173
15.080369 41.335003 0.053628
-43.896977 3.009223 0.065993
-28.913474 33.166414 0.048524
17.738702 40.265847 0.039642
-40.756494 16.580357 0.061394
-37.920311 22.317035 0.065800
-23.130718 37.429532 0.081770
33.000616 29.102566 0.047753
-40.885197 16.260403 0.053642
40.798576 16.476535 0.047729
-38.740989 20.859909 0.041986
-21.651963 38.303949 0.076046
-27.638090 34.236471 0.037007
32.440264 29.725903 0.033140
24.855343 36.307188 0.056087
15.815355 41.059403 0.069311
-23.004123 37.507470 0.078546
-40.813819 16.438741 0.064293
-43.602729 5.899327 0.054123
28.797825 33.266880 0.047881
-28.647470 33.396444 0.057736
20.650788 38.852863 0.043299
43.117651 8.767451 0.080435
0.362525 43.998507 0.027413
39.957402 18.422976 0.085749
33.476288 28.554126 0.054949
-34.131818 27.767229 0.082733
42.575820 11.104033 0.079840
-31.615806 30.601320 0.065657
-38.708659 20.919840 0.052901
33.192712 28.883281 0.023712
19.651234 39.367868 0.054094
31.196784 31.028385 0.032741
29.836256 32.338797 0.030955
-23.758114 37.034471 0.025775
-32.306060 29.871701 0.072035
-42.033797 13.006148 0.069071
18.576667 39.886181 0.052933
42.718200 10.543024 0.024037
-43.094139 8.882297 0.058848
-25.277949 36.014238 0.066200
-40.544220 17.092871 0.070643
39.237152 19.910949 0.077498
-23.353208 37.291121 0.080622
42.103828 12.777623 0.070915
15.601590 41.141103 0.039899
16.447559 40.810266 0.041016
24.789312 36.352304 0.056055
4.302789 43.789108 0.040584
-38.549020 21.212568 0.085231
7.158525 43.413771 0.065968
-40.803227 16.465014 0.044402
20.471542 38.947605 0.022410
-43.711927 5.026675 0.067506
42.898345 9.784272 0.072895
-10.644327 42.693071 0.074879
-43.623029 5.747289 0.087807
31.145075 31.080288 0.028900
43.921864 2.621046 0.066135
-25.032142 36.185520 0.050021
8.820353 43.106860 0.056363
25.418877 35.914909 0.048068
-17.687169 40.288510 0.086127
17.411648 40.408347 0.070210
-38.752991 20.837602 0.079866
14.076786 41.687457 0.024247
28.902273 33.176175 0.044773
-38.090570 22.025179 0.036902
43.830847 3.854459 0.024996
43.387377 7.316796 0.047799
-38.239473 21.765631 0.084726
-0.113398 43.999854 0.022700
2.568094 43.924992 0.062986
-42.882821 9.852090 0.041899
42.306404 12.090003 0.075855
6.553652 43.509190 0.074723
22.141802 38.022896 0.034042
-42.224410 12.373324 0.036238
-41.673846 14.117032 0.060018
38.087217 22.030976 0.073638
9.799814 42.894797 0.041483
9.124084 43.043595 0.078273
-15.054677 41.344367 0.054220
18.354258 39.989013 0.073447
29.183687 32.928899 0.056693
-43.666353 5.408289 0.023197
24.006991 36.873627 0.066371
40.922826 16.165466 0.039708
1.603108 43.970786 0.069008
43.343736 7.571034 0.054874
-30.158015 32.038947 0.030105
21.113317 38.603469 0.045601
25.775911 35.659535 0.075941
25.222927 36.052794 0.030345
23.558108 37.162018 0.037216
-16.464580 40.803402 0.066104
-21.758510 38.243525 0.039668
31.891047 30.314372 0.058132
0.828047 43.992208 0.058101
-5.111548 43.702083 0.024934
-35.043425 26.607487 0.048239
-11.968992 42.340799 0.056102
-36.904954 23.958805 0.052633
43.577773 6.080926 0.079409
9.292817 43.007482 0.055112
-17.619003 40.318367 0.065543
-36.486984 24.590648 0.078080
32.800612 29.327800 0.027051
31.306747 30.917432 0.068343
-18.503569 39.920145 0.045591
-14.739404 41.457810 0.062690
43.998164 0.401954 0.071600
-42.507303 11.363503 0.043413
10.710607 42.676491 0.080690
-11.398116 42.498035 0.086026
-28.309145 33.683709 0.033478
-23.769070 37.027440 0.035345
-42.969999 9.464626 0.072797
-28.836879 33.233032 0.041587
20.241326 39.067745 0.042804
43.792562 4.267495 0.070722
-11.454505 42.482871 0.030041
12.523802 42.180024 0.053924
-30.200011 31.999365 0.026399
-15.435812 41.203589 0.064340
-42.518977 11.319744 0.076852
-32.828077 29.297054 0.086061
-26.822228 34.879336 0.048890
-35.958381 25.357343 0.078599
-40.953894 16.086595 0.074354
17.343247 40.437752 0.049323
3.330236 43.873791 0.057450
-39.328923 19.729061 0.063617
-8.152675 43.238107 0.059494
41.847294 13.594264 0.046328
-6.962162 43.445694 0.047681
43.998692 0.339218 0.044564
29.622584 32.534636 0.076342
-15.680430 41.111119 0.033705
-26.967384 34.767229 0.042579
38.796126 20.757182 0.037700
-21.054766 38.635435 0.054088
33.802526 28.167165 0.053777
-21.079240 38.622088 0.077987
42.671053 10.732252 0.033782
-31.172976 31.052304 0.033492
10.354495 42.764289 0.028510
-24.677229 36.428483 0.029725
-4.474636 43.771882 0.023669
-30.297989 31.906612 0.045695
42.762114 10.363473 0.022432
-43.006796 9.295991 0.065629
-35.502840 25.991313 0.078557
-43.918421 2.678112 0.031607
23.681608 37.083439 0.040585
-38.847477 20.660918 0.042636
17.086187 40.547037 0.078978
-19.619076 39.383904 0.084436
-39.260060 19.865741 0.039999
17.199313 40.499181 0.040479
42.935603 9.619460 0.061641
-43.995785 0.608985 0.030731
-9.400383 42.984099 0.046399
-40.479175 17.246345 0.028011
-28.990939 33.098723 0.042409
15.655304 41.120694 0.044029
-42.281365 12.177282 0.036343
-31.039883 31.185344 0.023309
43.436553 7.018965 0.053881
-0.945196 43.989847 0.033854
20.694695 38.829494 0.041124
37.694814 22.695836 0.063578
-18.466888 39.937126 0.027937
-38.877038 20.605241 0.036466
-43.920528 2.643339 0.031492
13.001347 42.035283 0.083000
17.112496 40.535941 0.082730
-24.641767 36.452480 0.056343
4.215247 43.797622 0.083434
0.377526 43.998380 0.071838
-22.229231 37.971849 0.064261
43.527667 6.429787 0.065176
19.682672 39.352159 0.047135
43.442509 6.982003 0.061695
9.228286 43.021375 0.025141
-8.010783 43.264620 0.039539
-43.497762 6.629082 0.062511
-17.063933 40.556407 0.066147
5.452267 43.660884 0.059732
28.335634 33.661430 0.037138
43.907346 2.853936 0.061162
-42.957933 9.519244 0.079747
23.860071 36.968865 0.056217
-41.459212 14.735458 0.022864
-14.725021 41.462920 0.056442
-30.183195 32.015227 0.085153
27.943337 33.987790 0.027973
-37.524751 22.975924 0.046798
-39.576912 19.226754 0.065809
36.946889 23.894088 0.057520
0.503439 43.997120 0.087832
-33.366636 28.682183 0.038463
-13.313534 41.937451 0.040703
43.586361 6.019066 0.031151
-4.329611 43.786464 0.038687
37.031536 23.762689 0.023756
-25.139999 36.110669 0.066240
-30.598500 31.618536 0.052207
-14.663963 41.484553 0.030277
-42.184733 12.507929 0.075112
21.885024 38.171268 0.043171
-8.684186 43.134498 0.057116
17.443259 40.394712 0.052695
-40.613951 16.926517 0.064422
-39.582745 19.214741 0.055178
8.572002 43.156932 0.029975
20.930276 38.703018 0.033737
24.582888 36.492213 0.052562
-35.807211 25.570367 0.075452
38.268132 21.715204 0.052256
-37.923457 22.311688 0.027475
28.083562 33.872017 0.076453
7.768568 43.308768 0.063385
-27.572172 34.289581 0.040089
43.907816 2.846696 0.066150
-43.577393 6.083653 0.048122
41.351952 15.033831 0.059548
0.812722 43.992493 0.070306
33.893627 28.057478 0.081762
15.505684 41.177345 0.083660
-34.972349 26.700839 0.060408
-37.707783 22.674282 0.072082
17.544361 40.350903 0.047613
-37.522151 22.980170 0.025577
37.166799 23.550564 0.048432
7.173360 43.411322 0.075347
-30.532444 31.682327 0.062777
-22.490100 37.817924 0.074308
-33.530883 28.489997 0.034047
40.342185 17.564400 0.066731
12.653654 42.141251 0.075064
-17.027108 40.571882 0.025555
11.713909 42.412078 0.079935
43.480343 6.742384 0.074116
31.899077 30.305922 0.035146
9.312159 43.003299 0.027012
24.690747 36.419322 0.029414
43.745659 4.724122 0.078739
-43.000591 9.324656 0.057703
43.342854 7.576080 0.042054
-11.893023 42.362200 0.066961
-38.313831 21.634471 0.062092
-36.931471 23.917911 0.041194
41.049625 15.840716 0.064734
23.490014 37.205097 0.026166
-38.939282 20.487370 0.070324
-9.311592 43.003421 0.051983
-38.186885 21.857764 0.079174
43.873767 3.330545 0.073002
35.316772 26.243582 0.083377
-14.003224 41.712225 0.026726
-43.342279 7.579370 0.063825
-20.134147 39.123090 0.085803
35.994094 25.306624 0.069443
-22.335601 37.909378 0.058587
34.390644 27.446012 0.034024
-38.564040 21.185250 0.086426
-37.139069 23.594270 0.045940
-43.134967 8.681855 0.067157
-4.755925 43.742213 0.081311
-42.967219 9.477240 0.033098
-15.459900 41.194557 0.077421
9.258741 43.014831 0.045862
-31.791567 30.418682 0.043365
38.709063 20.919093 0.037786
13.717694 41.806996 0.023593
4.522687 43.766943 0.065383
-41.731284 13.946322 0.055497
10.677992 42.684663 0.053042
-33.908302 28.039740 0.034026
-25.820764 35.627071 0.068060
21.625338 38.318987 0.057870
41.882580 13.485159 0.071400
-30.856158 31.367141 0.033020
-39.477799 19.429447 0.023222
41.995896 13.128012 0.024556
41.663330 14.148037 0.085636
-28.516042 33.508735 0.056630
-26.523958 35.106689 0.040171
-38.879225 20.601113 0.069562
10.762005 42.663559 0.056666
30.994891 31.230062 0.083820
-42.698801 10.621318 0.048969
-39.591816 19.196045 0.062702
-22.293826 37.933960 0.022415
-27.280857 34.521803 0.062401
21.969701 38.122595 0.040460
0.595914 43.995964 0.081419
-43.766581 4.526191 0.027139
-42.231156 12.350282 0.045796
-32.110771 30.081529 0.036811
-35.836598 25.529164 0.046670
-26.734435 34.946673 0.062954
33.068094 29.025870 0.045765
39.230384 19.924280 0.032897
1.757920 43.964869 0.045476
6.819984 43.468239 0.049442
43.523250 6.459620 0.081442
-41.539132 14.508635 0.042793
-42.753127 10.400488 0.037167
-43.902052 2.934255 0.050653
36.197445 25.014896 0.065636
-5.305352 43.678979 0.063225
-37.505582 23.007201 0.080975
-43.997669 0.452858 0.071252
39.319910 19.747016 0.022157
34.985532 26.683563 0.052619
27.034344 34.715187 0.023758
-1.914054 43.958348 0.066987
40.952559 16.089995 0.042229
-41.444042 14.778072 0.047794
-22.804743 37.629027 0.050983
41.916014 13.380875 0.050901
40.153898 17.990678 0.051129
41.725171 13.964603 0.054807
6.210999 43.559425 0.076212
-27.245424 34.549774 0.049119
-35.514821 25.974939 0.080259
31.252843 30.971920 0.078362
-24.210270 36.740479 0.079939
-21.625656 38.318808 0.046622
40.338668 17.572474 0.054630
