1000 22
-7.493892 20.684332 0.042368
-21.417423 5.029312 0.031716
-6.375111 21.056067 0.042835
3.950334 21.642432 0.032777
21.284477 5.565164 0.040120
-15.283155 15.824827 0.019261
6.189097 21.111492 0.018749
-20.239846 8.622565 0.018594
-17.747229 13.001379 0.041193
1.943999 21.913942 0.029608
-21.554546 4.404720 0.038975
17.886178 12.809552 0.028895
-14.904495 16.181966 0.015989
1.967084 21.911882 0.020470
-7.276670 20.761745 0.038958
-11.659893 18.656015 0.020837
3.588607 21.705343 0.027903
-14.654776 16.408460 0.024707
-5.454916 21.312998 0.027700
-4.928454 21.440857 0.013275
-16.166955 14.920777 0.016997
-21.986224 0.778432 0.015808
-18.420461 12.028575 0.012342
6.089995 21.140292 0.042362
0.258473 21.998482 0.029281
-21.798265 2.972479 0.042909
20.077443 8.994236 0.033778
11.648469 18.663150 0.040880
0.462485 21.995138 0.026998
-8.136263 20.440187 0.031615
-19.624237 9.944311 0.015860
-10.628928 19.262032 0.035037
-19.537789 10.113100 0.020778
14.295817 16.722130 0.021071
18.497248 11.910156 0.034616
21.400821 5.099495 0.011258
-4.827701 21.463767 0.030129
17.238026 13.669325 0.023278
-11.549096 18.724806 0.039331
-18.636418 11.691190 0.030044
-18.058659 12.565223 0.020535
16.777104 14.231260 0.021545
11.274508 18.891413 0.032808
9.883439 19.654965 0.032298
-20.271827 8.547106 0.023821
-17.695729 13.071388 0.043385
21.630623 4.014490 0.020276
14.125593 16.866168 0.013435
-17.029369 13.928409 0.034859
-3.320075 21.748037 0.029696
19.328864 10.506903 0.015716
-17.971140 12.690079 0.032430
-11.700232 18.630743 0.029098
-16.381589 14.684806 0.013288
-20.884215 6.917337 0.016548
15.583555 15.529096 0.037015
20.907446 6.846801 0.021561
21.971540 1.118676 0.021807
3.591049 21.704939 0.042865
-19.334331 10.496839 0.012997
13.538263 17.341148 0.032343
21.847840 2.583000 0.017157
21.700986 3.614857 0.032200
21.933556 1.708540 0.024496
-11.668984 18.650330 0.023669
-14.159908 16.837369 0.012290
11.042089 19.028196 0.014483
-21.668644 3.803927 0.031917
11.796335 18.570043 0.012718
8.940764 20.101312 0.017096
21.376837 5.199121 0.035286
-18.893779 11.270543 0.031515
17.245604 13.659764 0.020210
20.192809 8.732152 0.028496
17.000731 13.963351 0.029610
-20.036679 9.084685 0.023010
-21.863889 2.443434 0.043534
3.417368 21.732961 0.014329
13.402473 17.446309 0.037890
6.773793 20.931214 0.026637
11.174175 18.950931 0.015472
-21.487158 4.722502 0.040401
-17.492922 13.341577 0.023134
20.700479 7.449172 0.033459
-3.621629 21.699857 0.027857
14.312955 16.707463 0.032991
13.549191 17.332611 0.039035
11.216520 18.925900 0.012582
14.934793 16.154007 0.012891
4.035171 21.626775 0.041673
14.889018 16.196208 0.016151
-20.687472 7.485219 0.022720
-6.383115 21.053642 0.028566
-2.919918 21.805368 0.038453
-21.188794 5.919038 0.014318
0.434326 21.995712 0.017475
18.663214 11.648366 0.026185
16.033225 15.064385 0.018368
5.869900 21.202459 0.040176
-19.500767 10.184307 0.018542
-2.459920 21.862040 0.016589
16.055898 15.040218 0.018883
-21.902859 2.065135 0.026263
-20.200002 8.715498 0.042158
21.756145 3.266523 0.031586
-21.217154 5.816561 0.013968
-15.384916 15.725914 0.043849
-20.375256 8.297527 0.012771
21.898573 2.110093 0.035030
19.888067 9.405573 0.040746
7.033569 20.845357 0.025413
-8.217713 20.407577 0.034717
-21.993305 0.542691 0.037239
-5.301799 21.351603 0.029994
-7.426284 20.708701 0.030483
-21.229947 5.769694 0.034846
10.170197 19.508129 0.037155
-9.136108 20.013284 0.025365
-13.897269 17.054792 0.014480
-21.732260 3.421824 0.024343
-1.827699 21.923948 0.014644
-11.405224 18.812784 0.039947
-12.677998 17.979666 0.015814
-18.583447 11.775206 0.031063
-3.940961 21.644141 0.038525
-9.555040 19.816690 0.028031
12.401647 18.171383 0.034681
-21.948150 1.509542 0.033904
20.488895 8.012814 0.032667
-20.561143 7.825560 0.020669
18.443537 11.993162 0.041986
13.637648 17.263098 0.016238
-15.170465 15.932890 0.031578
12.713702 17.954436 0.012699
1.144384 21.970216 0.035810
-17.947455 12.723555 0.021516
17.917423 12.765812 0.013458
21.999091 0.200019 0.025052
-18.191317 12.372389 0.020449
21.207890 5.850250 0.025398
16.103691 14.989033 0.025434
21.450705 4.885412 0.014877
18.131372 12.460070 0.015243
18.454146 11.976831 0.034549
-10.160437 19.513214 0.014167
21.859499 2.482395 0.030457
-12.969313 17.770676 0.019218
17.573517 13.235237 0.013078
-20.006663 9.150598 0.038561
21.712003 3.548086 0.013377
18.849474 11.344484 0.019434
-13.955811 17.006921 0.037990
-20.703492 7.440794 0.012273
14.181724 16.818998 0.042795
-13.776046 17.152858 0.033782
21.891742 2.179826 0.038067
-21.610577 4.121037 0.017309
9.607720 19.791203 0.035509
21.950539 1.474395 0.031387
17.167102 13.758293 0.020478
-20.620316 7.668283 0.037353
-21.054160 6.381405 0.018316
19.031243 11.036838 0.043442
-11.884094 18.514003 0.012332
-17.995877 12.654976 0.019370
16.771690 14.237641 0.026193
-16.582325 14.457749 0.022742
-4.452706 21.544684 0.027357
-9.001520 20.074178 0.037592
-18.869512 11.311124 0.041631
4.263221 21.582978 0.014909
-12.884820 17.832033 0.026087
18.942713 11.188101 0.030722
-6.679513 20.961491 0.041948
-18.902830 11.255355 0.021064
17.220738 13.691099 0.020480
21.990799 0.636220 0.043876
-20.983164 6.611114 0.016960
3.189961 21.767502 0.022413
-1.616338 21.940544 0.034332
7.331842 20.742326 0.031897
-13.464879 17.398190 0.032681
8.675396 20.217258 0.040179
-21.306303 5.481006 0.026341
-5.684858 21.252821 0.030359
-10.497470 19.333989 0.016410
19.455073 10.271326 0.033932
-21.777046 3.124143 0.032073
7.538003 20.668297 0.035445
-20.587257 7.756600 0.029086
8.971552 20.087589 0.023062
18.339248 12.152036 0.031431
-16.139425 14.950551 0.019309
11.651923 18.660994 0.032167
-21.160496 6.019419 0.018661
-10.095275 19.547006 0.014994
-21.363593 5.253274 0.018216
-21.802659 2.940078 0.038774
13.647706 17.255148 0.042840
21.297076 5.516753 0.030683
8.600479 20.249241 0.023408
-10.592783 19.281933 0.026138
14.966745 16.124408 0.031815
-15.971150 15.130180 0.022650
-12.462290 18.129846 0.017745
-15.297894 15.810580 0.026872
21.755673 3.269660 0.022718
18.283053 12.236420 0.037352
19.855133 9.474897 0.037203
-18.055658 12.569535 0.020224
19.772186 9.646795 0.018033
10.785467 19.174819 0.014352
-19.697587 9.798218 0.011227
-13.036438 17.721493 0.042650
-20.455057 8.098806 0.037510
-14.260109 16.752591 0.016229
-21.870734 2.381388 0.018352
-15.619090 15.493354 0.030896
-7.662948 20.622299 0.029841
18.763646 11.485886 0.016344
-9.345899 19.916179 0.023601
-16.524111 14.524247 0.029211
-21.526358 4.540476 0.027252
21.685018 3.709448 0.042346
-20.753987 7.298768 0.018549
3.303645 21.750539 0.038135
-4.439912 21.547324 0.038271
-0.343992 21.997311 0.017330
-18.816650 11.398846 0.028387
5.194058 21.378067 0.026542
-13.699382 17.214149 0.027883
-21.570256 4.327128 0.017847
21.505458 4.638456 0.020043
-14.512279 16.534623 0.033541
-21.852639 2.542082 0.031564
10.683135 19.232021 0.014277
14.899301 16.186748 0.030898
-9.715022 19.738752 0.022478
-5.271016 21.359223 0.043791
-13.488770 17.379674 0.026534
13.899048 17.053342 0.020311
-6.915742 20.884743 0.024103
21.854336 2.527446 0.035613
20.704726 7.437359 0.043255
18.834965 11.368558 0.042770
2.525454 21.854567 0.019988
2.169786 21.892739 0.043134
21.913952 1.943885 0.016624
-10.610275 19.272314 0.016326
13.888045 17.062303 0.012668
-5.534532 21.292462 0.029651
-16.848313 14.146885 0.035132
14.557549 16.494780 0.031102
-10.647625 19.251703 0.033683
18.422489 12.025469 0.038710
5.143973 21.390174 0.011249
17.857127 12.850020 0.020626
-4.103442 21.613925 0.013244
16.098817 14.994268 0.042973
18.518387 11.877262 0.035438
-5.162374 21.385740 0.030775
19.126893 10.870232 0.036865
6.162181 21.119364 0.016820
-1.066248 21.974147 0.040062
20.249319 8.600295 0.011009
-4.439322 21.547446 0.039295
-21.999990 0.020467 0.023473
16.166626 14.921133 0.032819
-19.977405 9.214299 0.024788
-13.921414 17.035088 0.031192
-15.112044 15.988312 0.016172
9.103277 20.028239 0.023889
10.595622 19.280374 0.041829
3.469419 21.724712 0.041328
16.895590 14.090388 0.029941
21.124917 6.143117 0.014887
-2.266258 21.882963 0.016963
-5.596268 21.276320 0.036780
-11.883714 18.514247 0.011613
21.424507 4.999050 0.027813
20.982096 6.614502 0.014935
1.152342 21.969800 0.013112
-21.218276 5.812467 0.019146
-7.018215 20.850531 0.038870
-11.849945 18.535879 0.036458
7.394084 20.720220 0.017733
10.734601 19.203342 0.014380
7.793616 20.573273 0.025278
4.877303 21.452550 0.012220
1.754872 21.929898 0.041416
-20.743600 7.328238 0.021797
15.228606 15.877328 0.022655
19.708700 9.775846 0.012175
-1.932868 21.914927 0.029110
-21.166117 5.999625 0.037944
21.667386 3.811085 0.029743
1.038282 21.975486 0.018407
11.605307 18.690020 0.022586
-10.907057 19.105918 0.027395
21.602700 4.162131 0.039816
-20.094426 8.956229 0.043622
4.832916 21.462594 0.018255
4.662575 21.500242 0.016427
-6.038969 21.154925 0.026463
-12.871624 17.841561 0.031803
-20.985747 6.602911 0.043350
4.297704 21.576138 0.020221
-11.900851 18.503236 0.038773
21.998957 0.214202 0.025456
-6.210893 21.105090 0.011532
21.703713 3.598451 0.021081
-11.674909 18.646622 0.023436
8.719769 20.198159 0.024344
-6.881479 20.896058 0.042232
-8.660852 20.223493 0.039818
21.890007 2.197174 0.011898
20.015053 9.132232 0.014504
16.238933 14.842407 0.035321
13.644228 17.257898 0.025075
10.776312 19.179966 0.027347
-2.177975 21.891926 0.033551
-13.818417 17.118743 0.042422
-19.936223 9.303064 0.020339
-21.885273 2.243839 0.018675
-3.166076 21.770989 0.023872
20.757265 7.289441 0.030989
-11.383851 18.825725 0.014104
-18.252103 12.282538 0.014264
21.488060 4.718399 0.033374
-20.626423 7.651841 0.033906
7.380662 20.725005 0.023259
-21.109295 6.196585 0.026381
-11.375082 18.831025 0.032947
1.535651 21.946339 0.018332
-21.806428 2.911992 0.040210
2.250086 21.884632 0.033111
19.766525 9.658390 0.036996
-19.515238 10.156549 0.032234
-13.660378 17.245118 0.016283
-14.586663 16.469039 0.043721
1.601694 21.941617 0.022462
-5.794429 21.223209 0.018811
17.553771 13.261415 0.029122
-21.994184 0.505849 0.026824
-20.289017 8.506221 0.025422
6.383083 21.053652 0.018031
21.729975 3.436303 0.016403
-21.927299 1.787050 0.014589
21.916448 1.915548 0.032485
8.018113 20.486822 0.041455
15.941798 15.161104 0.019518
-18.492223 11.917957 0.043997
7.728742 20.597732 0.011550
13.124402 17.656446 0.042910
13.286045 17.535136 0.021797
0.021818 21.999989 0.012023
-21.973087 1.087865 0.023937
21.221582 5.800382 0.035081
18.578575 11.782892 0.034772
-2.206097 21.889110 0.033395
-13.164124 17.626850 0.019230
21.335353 5.366815 0.033546
4.443123 21.546662 0.038897
18.364546 12.113771 0.012306
-15.265334 15.842020 0.039113
-15.702316 15.409000 0.036178
12.985775 17.758650 0.037140
3.349624 21.743505 0.040811
-0.195199 21.999134 0.020420
21.549750 4.428124 0.015182
17.847886 12.862852 0.011503
-4.055061 21.623054 0.011142
18.589939 11.764955 0.019584
-1.372197 21.957165 0.034880
19.598325 9.995281 0.029344
-14.664100 16.400127 0.028798
-7.586140 20.650678 0.015203
9.460306 19.862090 0.037226
-14.061666 16.919502 0.024931
-5.965904 21.175646 0.028867
21.472232 4.789912 0.013960
8.291310 20.377786 0.030553
-21.690420 3.677726 0.039368
-21.919183 1.883994 0.017755
0.062590 21.999911 0.031028
-14.112829 16.876850 0.012818
-3.009263 21.793218 0.035423
